HISTORICAL - NO CONTROL ZONE, 
PARAMETERS,
window_size, alpha_ini, p_t_ini, min_packages, max_packages,
60,0.5,75,5,10,
WINDOWS,
step, NOx_total_w, NOx_total_acum, alpha, lambda, p_t_total, e_t_total, p_t_control_zone, e_t_control_zone, num_veh_total, num_vehicles_control_zone,  
0,75,75,0.5,0.8,75,75,75,75,0,0,
60,444.0395844905346,519.0395844905346,0.5,0.995142662609659,481.5395844905346,444.0395844905346,37.5,0,12,0,
120,3296.1674042257464,3815.206988716281,0.5,0.803681975421754,3536.9371964710135,3296.1674042257464,18.75,0,29,0,
180,18228.77521363398,22043.98220235026,0.5353697079699948,1.0707394159399897,20122.34424761688,18228.77521363398,10.038182024437404,0,43,0,
240,33163.428980170305,55207.41118252056,0.6060461530611754,1.1320142773097308,45358.49830201118,33163.428980170305,6.08360159963813,0,62,0,
300,40036.54445425511,95243.95563677567,0.5738345167423268,0.9468495325708353,66064.81640754735,40036.54445425511,3.4909805839811923,0,79,0,
360,50630.23790971128,145874.19354648696,0.5952233330986818,1.037273492152023,89953.5581323641,50630.23790971128,2.077913098980068,0,100,0,
420,59717.472735159165,205591.66628164612,0.5854930343986409,0.9836526927642674,112384.65444103155,59717.472735159165,35.083057218283926,33.8664535727454,116,3,
480,71347.23976307326,276938.9060447194,0.598233641657145,1.0217604762310963,138579.5208557114,71347.23976307326,310.9746658038719,289.98680072371195,134,10,
540,79374.72419405016,356313.6302387696,0.5578259388364089,0.9324549807850921,156677.97551888705,79374.72419405016,4757.563813431858,4584.094078525474,145,23,
600,82558.01344245275,438871.64368122234,0.5,0.8281813892222468,160897.0012018963,82558.01344245275,19099.617505623526,16720.835598907597,158,46,
660,81952.86072476643,520824.5044059888,0.5,0.9091657747274721,162401.36132571456,81952.86072476643,42995.83097389289,33446.022221081126,176,57,
720,85025.87630275014,605850.3807087389,0.5,0.8901496053274408,166226.55696560742,85025.87630275014,61565.19992333329,40067.28443638684,199,85,
780,96619.63472828246,702470.0154370214,0.5033199033898786,1.0066398067797573,180284.76932104415,96619.63472828246,88209.90484556911,57222.914367978425,213,103,
840,101869.86156915425,804339.8770061757,0.5789254472010913,1.1502136976940638,206241.30227188533,101869.86156915425,120159.61324550319,69092.65463521639,229,120,
900,115221.49097068339,919561.3679768591,0.5028586021722302,0.8686068380710875,218931.70394130406,115221.49097068339,140495.09003741597,80071.79488322645,247,133,
960,116911.40741040994,1036472.775387269,0.5036847721529731,1.001642946898341,227183.97282714787,116911.40741040994,154284.14583432442,83518.9084202171,266,139,
1020,128087.04088955643,1164559.8162768255,0.5907592714762175,1.1728749887574508,262298.07916799514,128087.04088955643,166134.88824669964,74990.09865328365,284,142,
1080,135190.56249654025,1299750.3787733656,0.5359391608767902,0.9072039775822048,275766.37494542944,135190.56249654025,150360.16921140585,61321.976612110346,299,135,
1140,142464.0921543413,1442214.470927707,0.5,0.9282903821442657,280347.27962705604,142464.0921543413,125879.4475577833,50699.36295208038,315,142,
1200,147499.0686126413,1589713.539540348,0.5,0.9459567215763572,287672.70842616935,147499.0686126413,98531.33679265111,35591.61301375946,329,141,
1260,169782.9675028009,1759496.507043149,0.5,0.9803634469729168,313619.32171588554,169782.9675028009,82755.4301846287,33489.761788303134,351,127,
1320,181754.81796986176,1941251.3250130108,0.5,0.8042024606074689,338564.47882780456,181754.81796986176,80572.28587661,39194.570784295654,364,127,
1380,191594.5312229708,2132845.8562359815,0.5570271232989532,1.1140542465979064,380184.12891563214,191594.5312229708,78922.274157709,34041.32553824006,376,124,
1440,204507.04750239404,2337352.9037383753,0.5908967195992448,1.0608042138050682,429156.60212233744,204507.04750239404,86662.56399907445,40027.65109597195,387,129,
1500,214142.08349153594,2551494.987229911,0.5475804793899908,0.9266940587542408,449139.861415065,214142.08349153594,94102.07408205725,46647.34574227832,366,140,
1560,218639.26964782682,2770134.256877738,0.5,0.9072255270218991,443209.20035535935,218639.26964782682,101124.26538520481,54073.22834417618,373,139,
1620,208903.21972923397,2979037.476606972,0.5,0.8308427945055665,430507.8199069137,208903.21972923397,106303.89152822335,55741.758835620945,347,133,
1680,191593.96496534348,3170631.4415723155,0.5681437044493476,1.1362874088986952,436184.27256167,191593.96496534348,124692.76020150885,64296.87347128241,354,154,
1740,201262.10940660295,3371893.5509789186,0.650433408934389,1.1448395957582556,484970.9327324566,201262.10940660295,152921.20448222995,71816.86739492424,339,147,
1800,196817.96830133547,3568711.519280254,0.5874634136339613,0.9031876369887087,481720.64795759064,196817.96830133547,172563.15007744776,82727.53727529992,346,148,
1860,208015.0493661521,3776726.568646406,0.602519382195353,1.025628776553518,498261.0765643047,208015.0493661521,196713.19301058294,92740.55043623515,350,149,
1920,207280.43021659058,3984006.998862996,0.5394656505601386,0.8953498700648096,476075.16603414825,207280.43021659058,205540.0652177376,99420.05457652136,360,140,
1980,204679.8448774971,4188686.8437404935,0.5,0.8192789373445616,442717.4278945712,204679.8448774971,216629.92985616007,113859.89724729127,356,147,
2040,202027.41784700062,4390714.261587494,0.5472836233150636,1.0945672466301273,444319.415889867,202027.41784700062,243884.2662503348,125326.25332016744,359,146,
2100,207079.12720679241,4597793.388794286,0.5239928192626319,0.9574428996954956,439899.3105920496,207079.12720679241,247369.3780858596,119575.77383954833,374,153,
2160,207823.789413244,4805617.17820753,0.5631097643061327,1.074651681484007,455535.3865191633,207823.789413244,240537.7911215786,101241.67893109558,374,146,
2220,201800.83837898105,5007418.01658651,0.6552085646170054,1.1635539039610818,500271.5251124548,201800.83837898105,255249.46997638818,97647.04911947361,358,136,
2280,205562.1256984972,5212980.142285008,0.6391620010799566,0.9755092280479748,525316.6747726955,205562.1256984972,240033.76764645817,76888.0056417516,343,124,
2340,194916.05737459363,5407896.199659602,0.7241334581011488,1.1329419722662184,575315.4376759422,194916.05737459363,233475.33922933188,59658.857002454446,351,124,
2400,202353.24195917087,5610249.441618772,0.6615820701384554,0.9136189782934238,582971.6201994322,202353.24195917087,204782.53127272613,50319.43301910664,354,119,
2460,209380.7499719986,5819630.191590771,0.6807886675264653,1.0290313148661818,606261.2224933146,209380.7499719986,179255.3864566661,39841.759858810176,360,122,
2520,210761.2760047504,6030391.467595521,0.6533944797582355,0.9597610990386163,606889.0120733615,210761.2760047504,146943.4519531551,29818.971975440316,366,127,
2580,216242.59650436396,6246634.0640998855,0.7394912902612608,1.131768499995412,665031.735087876,216242.59650436396,141404.7122778866,32741.30939760434,362,141,
2640,185778.94518373485,6432413.00928362,0.7472384075351908,1.0104762792692161,682716.1998711642,185778.94518373485,132960.7221926834,27297.690172183582,358,132,
2700,154010.41287062262,6586423.422154242,0.8133792690486804,1.088513733831829,709317.6164895229,154010.41287062262,144878.34954359138,36730.8545143219,336,130,
2760,123488.54431647496,6709911.966470717,0.9217133466827444,1.1331901140789713,777276.0584720605,123488.54431647496,161668.4484580843,28132.140038388272,334,133,
2820,119163.90614398236,6829075.872614699,0.9243544598594576,1.0028654387898566,837642.497334612,119163.90614398236,181397.56142135971,31958.610070570627,339,125,
2880,113319.23747903158,6942395.110093731,0.9124992927458853,0.9871746525511709,877667.423870762,113319.23747903158,199425.68369783883,33900.537195019795,349,124,
2940,127898.57223400721,7070293.682327739,0.87589553005778,0.9598862563740104,896643.5456797346,127898.57223400721,215789.51735122618,41113.45242157248,357,139,
3000,124389.93477787149,7194683.617105611,0.7587460891601129,0.8662518110008631,804714.718433027,124389.93477787149,205579.96763206067,41850.515260069486,371,131,
3060,130031.2750137398,7324714.892119351,0.6997143933293365,0.9221983524210042,693101.7460252931,130031.2750137398,179674.3044016473,35827.04206931534,370,137,
3120,134391.49140438088,7459106.3835237315,0.6981639511794123,0.997784178566705,618290.1449787491,134391.49140438088,153447.4181244109,28005.295837944355,370,115,
3180,130998.33516210216,7590104.718685834,0.7681513939897816,1.1002449964541123,605938.7719176725,130998.33516210216,151844.40877037626,33973.560633977155,373,125,
3240,139678.0172954957,7729782.735981329,0.661308626569207,0.8609092318824902,540390.5543374036,139678.0172954957,136626.46265372034,36210.445237569555,384,135,
3300,129205.68137323951,7858988.417354569,0.5403724154600162,0.8171259133022446,421217.83051231946,129205.68137323951,108343.66525632315,34514.493616374595,391,130,
3360,138118.02602689867,7997106.443381468,0.5,0.9071892677831496,348726.9412830584,138118.02602689867,94053.83259351808,39881.99996535651,400,147,
3420,141304.23550666467,8138410.678888133,0.5,0.9650600091758204,315667.70614819386,141304.23550666467,94000.85835949643,46973.942062737384,404,155,
3480,144644.09886777788,8283054.7777559105,0.5704328582359935,1.140865716471987,324711.33073869185,144644.09886777788,112597.69044140802,58976.512130763695,396,155,
3540,138538.17051705252,8421592.948272962,0.624424446651656,1.0946502075329707,341295.863535083,138538.17051705252,135223.98146876023,64915.23092062959,406,148,
3600,136288.6657630861,8557881.614036048,0.5754057471778877,0.9214977893056228,332672.26712921297,136288.6657630861,140991.5446181481,63182.88852474727,413,160,
3660,137795.61577122248,8695677.22980727,0.5581045302646999,0.9699321444075895,323461.5151494646,137795.61577122248,140084.48883298368,61396.46905257766,371,157,
3720,127471.59692509471,8823148.826732365,0.5012649312017309,0.8981559977017014,289611.51106289873,127471.59692509471,127984.59457540348,57765.15291810827,370,149,
3780,130999.01931060427,8954147.84604297,0.5127293600430134,1.0228709972066024,279491.34403897444,130999.01931060427,125267.96771189087,59646.508439879726,369,161,
3840,130323.0668359515,9084470.912878921,0.5,0.9320428667158991,270068.7388554387,130323.0668359515,123050.83378202535,60416.84992607991,349,166,
3900,126496.17583448703,9210967.088713408,0.5,0.9354653343836072,261530.5452622064,126496.17583448703,115996.143741037,54470.72685002433,328,169,
3960,120994.71034098296,9331961.79905439,0.5567242836819473,1.1134485673638945,266595.1158130339,120994.71034098296,111546.29102120257,46968.42098710557,311,175,
4020,115386.31109173229,9447348.110146122,0.6583367448200336,1.1825184640160888,290895.6718210049,115386.31109173229,116111.4932189699,42676.471091323256,295,161,
4080,109580.1025951786,9556928.2127413,0.6804938103698119,1.0336561276947034,307532.80673274054,109580.1025951786,126579.16114494156,47566.008696636156,292,166,
4140,104905.42877479926,9661833.6415161,0.5728908436826731,0.8418751720479831,281088.1578840194,104905.42877479926,116598.37290402819,44082.33048305759,262,149,
4200,105221.09209907384,9767054.733615175,0.6078543564468785,1.0610299730738442,276081.75341450307,105221.09209907384,109954.43362993142,39079.60470560022,238,129,
4260,88374.5535406543,9855429.28715583,0.5953597199763321,0.979444687139232,252742.5089440876,88374.5535406543,96019.62953634633,30557.18872027417,214,122,
4320,78477.42313145912,9933906.710287288,0.7115812142847637,1.1952122228105253,258324.2445472707,78477.42313145912,86752.87851506377,18427.11393441728,198,71,
4380,70401.24588666693,10004307.956173955,0.7740243145683683,1.0877525980591947,270350.49220875965,70401.24588666693,80150.64949183822,13001.812162383063,189,50,
4440,66622.22461553448,10070930.18078949,0.8776773492148703,1.1339144426028835,303902.7279762541,66622.22461553448,78918.92833499539,8572.518751148631,180,37,
4500,54512.010634580205,10125442.19142407,0.9483431057250161,1.0805145040752848,342716.06752188574,54512.010634580205,76021.12625362637,1178.9046559268588,166,16,
4560,50974.15814439068,10176416.34956846,0.9618547211531379,1.0142476023145568,380617.22570535407,50974.15814439068,74253.82652047531,1132.5473260460283,149,13,
4620,48975.064712669264,10225391.41428113,1,1.1587273567312502,429592.29041802336,48975.064712669264,74533.99523900978,280.16871853446895,140,9,
4680,45296.779635474326,10270688.193916604,1,1.1326468258832036,474889.0700534977,45296.779635474326,74535.05531580093,1.0600767911465463,114,1,
4740,29648.278314177773,10300336.47223078,0.9165303550457317,0.9165303550457317,464898.52629764733,29648.278314177773,68313.64071194427,0,92,0,
4800,22586.789043707646,10322923.261274489,0.7907940835084137,0.862812758088035,390225.79307166784,22586.789043707646,54022.02289792503,0,48,0,
4860,12978.675445905928,10335901.936720395,0.7497840934681683,0.9481407475150779,305563.76795204345,12978.675445905928,40504.853465837354,0,31,0,
4920,4896.761074502172,10340798.697794897,0.7561055749170704,1.0084310690290343,235935.22951570828,4896.761074502172,30625.945516718646,0,13,0,
4980,1148.9147538220593,10341947.61254872,0.6343363114564018,0.8389520359322515,150811.19798743603,1148.9147538220593,19427.14931394003,0,13,0,
5040,1155.2669882576213,10343102.879536977,0.5951036982146632,0.9381517145823441,90903.56864276457,1155.2669882576213,11561.16840249417,0,13,0,
5100,975.8144749335174,10344078.69401191,0.6129343533305732,1.029962265684792,56693.73453642779,975.8144749335174,7086.23727852862,0,5,0,
5160,87.30114510268166,10344165.995157013,0.5010308349219408,0.8174298474207405,28492.61029473197,87.30114510268166,3550.423380116176,0,2,0,
VEHICLES,
id, vType, NOx_total_veh, n_packages, step_ini, step_fin, total_time(sec),median_package,
veh526,eVehicle,0.0,10,1919,3210,1291,129.1,
veh511,eVehicle,0.0,8,1860,3063,1203,150.375,
veh515,gasolineEuroSix,590.5606975606976,6,1870,3190,1320,220.0,
veh512,normalVehicle,1296.3107443679244,6,1861,3241,1380,230.0,
veh510,hovGasolinaEuroSix,3568.39568788532,7,1847,3168,1321,188.71428571428572,
veh514,hovGasolinaEuroSix,3318.920893642222,5,1867,3046,1179,235.8,
veh516,hovGasolinaEuroSix,2971.3639680471815,8,1882,3202,1320,165.0,
veh518,dieselEuroSix,5213.005016351067,6,1888,3207,1319,219.83333333333334,
veh513,gasolineEuroSix,716.417656586085,9,1863,3084,1221,135.66666666666666,
veh519,dieselEuroSix,5206.761007260157,9,1889,3212,1323,147.0,
veh517,eVehicle,0.0,5,1885,3205,1320,264.0,
veh36,dieselEuroSix,5210.724795311258,6,157,1577,1420,236.66666666666666,
veh534,gasolineEuroSix,566.9949497684739,7,1951,3100,1149,164.14285714285714,
veh522,gasolineEuroSix,569.0160882274291,10,1898,3288,1390,139.0,
veh0,gasolineEuroSix,568.4563843217602,6,2,1142,1140,190.0,
veh523,eVehicle,0.0,8,1903,3605,1702,212.75,
veh520,normalVehicle,915.9773625673467,7,1890,3064,1174,167.71428571428572,
veh521,gasolineEuroSix,755.3071179140285,9,1891,3604,1713,190.33333333333334,
veh527,dieselEuroSix,5864.913093498168,6,1920,3607,1687,281.1666666666667,
veh1,highEmissions,794.2266545150286,9,5,1304,1299,144.33333333333334,
veh530,hovGasolinaEuroSix,3914.66702022117,8,1929,3245,1316,164.5,
veh537,eVehicle,0.0,10,1966,3391,1425,142.5,
veh524,highEmissions,953.084081826088,10,1909,3209,1300,130.0,
veh4,eVehicle,0.0,5,16,1173,1157,231.4,
veh525,dieselEuroSix,3864.679510140503,10,1915,3086,1171,117.1,
veh587,gasolineEuroSix,687.8776505782808,5,2136,3440,1304,260.8,
veh528,dieselEuroSix,5661.119720303873,8,1922,3212,1290,161.25,
veh529,eVehicle,0.0,10,1926,3243,1317,131.7,
veh539,gasolineEuroSix,716.7518472844064,7,1974,3248,1274,182.0,
veh531,hovGasolinaEuroSix,3737.5817319492717,6,1942,3247,1305,217.5,
veh532,hovGasolinaEuroSix,2899.5106313925276,10,1945,3193,1248,124.8,
veh533,dieselEuroSix,5917.044720698509,8,1948,3609,1661,207.625,
veh2,hovGasolinaEuroSix,3582.538477034739,5,8,1305,1297,259.4,
veh543,eVehicle,0.0,9,1987,3330,1343,149.22222222222223,
veh541,gasolineEuroSix,717.7796273206242,6,1980,3252,1272,212.0,
veh6,highEmissions,748.7759060974953,8,23,1177,1154,144.25,
veh535,eVehicle,0.0,9,1953,3359,1406,156.22222222222223,
veh5,eVehicle,0.0,8,20,1479,1459,182.375,
veh274,dieselEuroSix,3946.897314568567,7,991,2398,1407,201.0,
veh536,eVehicle,0.0,9,1955,3239,1284,142.66666666666666,
veh3,highEmissions,1072.6732271126916,7,11,1307,1296,185.14285714285714,
veh538,hovGasolinaEuroSix,2708.589834612887,10,1968,3251,1283,128.3,
veh14,dieselEuroSix,4586.773131006107,9,72,1319,1247,138.55555555555554,
veh546,normalVehicle,1321.527235854249,6,1992,3394,1402,233.66666666666666,
veh7,highEmissions,761.5744042270704,8,26,1380,1354,169.25,
veh540,highEmissions,1093.26502424613,10,1976,3250,1274,127.4,
veh542,hovGasolinaEuroSix,2643.3066020045,5,1985,3157,1172,234.4,
veh290,dieselEuroSix,6094.99481637745,5,1049,2569,1520,304.0,
veh544,gasolineEuroSix,587.5354174989698,10,1988,3184,1196,119.6,
veh9,normalVehicle,914.8529304680687,8,36,1438,1402,175.25,
veh547,eVehicle,0.0,9,1996,3332,1336,148.44444444444446,
veh11,eVehicle,0.0,5,52,1480,1428,285.6,
veh550,gasolineEuroSix,592.4373024043663,7,2020,3268,1248,178.28571428571428,
veh545,normalVehicle,1194.8032393976464,7,1989,3392,1403,200.42857142857142,
veh8,normalVehicle,953.3769338721469,10,33,1318,1285,128.5,
veh275,hovGasolinaEuroSix,3294.413605002385,9,993,2257,1264,140.44444444444446,
veh10,normalVehicle,1148.732647277613,6,48,1440,1392,232.0,
veh557,dieselEuroSix,5444.9917051296125,10,2040,3611,1571,157.1,
veh24,eVehicle,0.0,5,108,1574,1466,293.2,
veh548,highEmissions,882.1190369886278,6,2004,3253,1249,208.16666666666666,
veh552,eVehicle,0.0,7,2024,3265,1241,177.28571428571428,
veh558,gasolineEuroSix,589.4212437865289,9,2048,3269,1221,135.66666666666666,
veh13,highEmissions,1059.1531255427617,8,65,1384,1319,164.875,
veh277,normalVehicle,1263.8927742779745,7,1003,2402,1399,199.85714285714286,
veh551,normalVehicle,919.1587702129167,10,2021,3376,1355,135.5,
veh549,gasolineEuroSix,540.2730888548598,7,2015,3263,1248,178.28571428571428,
veh555,truck,108174.14197094653,6,2030,3458,1428,238.0,
veh553,gasolineEuroSix,580.306873714165,7,2027,3456,1429,204.14285714285714,
veh320,hovGasolinaEuroSix,2911.161010296095,6,1155,2262,1107,184.5,
veh12,hovGasolinaEuroSix,3500.303534817375,8,62,1382,1320,165.0,
veh554,gasolineEuroSix,655.1212627806304,9,2026,3396,1370,152.22222222222223,
veh18,normalVehicle,1150.281570713159,7,83,1442,1359,194.14285714285714,
veh563,dieselEuroSix,5029.910730207185,9,2063,3334,1271,141.22222222222223,
veh561,hovGasolinaEuroSix,3973.197346163414,9,2061,3613,1552,172.44444444444446,
veh17,hovGasolinaEuroSix,3663.871947454908,8,83,1457,1374,171.75,
veh556,gasolineEuroSix,732.2714963433897,10,2036,3398,1362,136.2,
veh15,dieselEuroSix,3814.0905769550895,5,74,1363,1289,257.8,
veh559,normalVehicle,956.4004652000201,5,2051,3348,1297,259.4,
veh16,gasolineEuroSix,600.7384211620754,10,80,1455,1375,137.5,
veh278,normalVehicle,1020.0502578377017,8,1009,2279,1270,158.75,
veh20,gasolineEuroSix,749.3470830603018,6,86,1443,1357,226.16666666666666,
veh562,normalVehicle,1375.2284884136047,9,2064,3614,1550,172.22222222222223,
veh21,normalVehicle,1417.7088510423969,9,89,1445,1356,150.66666666666666,
veh568,dieselEuroSix,4898.560292362252,8,2080,3617,1537,192.125,
veh19,eVehicle,0.0,10,85,1131,1046,104.6,
veh560,gasolineEuroSix,672.8405254364038,5,2057,3360,1303,260.6,
veh26,truck,103677.94944314618,10,113,1487,1374,137.4,
veh573,dieselEuroSix,3773.299660109472,8,2093,3374,1281,160.125,
veh32,gasolineEuroSix,587.5190592634743,8,148,1352,1204,150.5,
veh283,eVehicle,0.0,8,1020,2283,1263,157.875,
veh580,hovGasolinaEuroSix,2890.9662910206316,9,2117,3392,1275,141.66666666666666,
veh22,normalVehicle,865.6670433179397,5,92,1314,1222,244.4,
veh564,normalVehicle,1002.0784635340908,8,2065,3517,1452,181.5,
veh23,eVehicle,0.0,7,95,1441,1346,192.28571428571428,
veh565,eVehicle,0.0,6,2070,3335,1265,210.83333333333334,
veh27,truck,122319.68949052128,5,112,1447,1335,267.0,
veh566,eVehicle,0.0,6,2075,3378,1303,217.16666666666666,
veh567,normalVehicle,1157.5623293694275,7,2076,3350,1274,182.0,
veh25,eVehicle,0.0,5,109,1485,1376,275.2,
veh279,dieselEuroSix,5714.7083391071155,6,1010,2565,1555,259.1666666666667,
