HISTORICAL - NO CONTROL ZONE, 
veh569,eVehicle,0.0,6,2081,3472,1391,231.83333333333334,
veh31,highEmissions,1098.104439791096,6,136,1490,1354,225.66666666666666,
veh570,highEmissions,986.2638939025178,9,2084,3474,1390,154.44444444444446,
veh37,truck,84640.9487500792,8,157,1365,1208,151.0,
veh572,dieselEuroSix,5767.016252975178,5,2090,3399,1309,261.8,
veh33,gasolineEuroSix,758.3232870891268,10,151,1462,1311,131.1,
veh586,eVehicle,0.0,10,2133,3438,1305,130.5,
veh28,normalVehicle,1179.3061150314459,9,118,1488,1370,152.22222222222223,
veh571,eVehicle,0.0,10,2086,3352,1266,126.6,
veh574,eVehicle,0.0,10,2094,3437,1343,134.3,
veh280,hovGasolinaEuroSix,3292.0962727104165,7,1011,2259,1248,178.28571428571428,
veh30,normalVehicle,1273.7771274965883,10,135,1460,1325,132.5,
veh576,hovGasolinaEuroSix,3870.1535291704777,7,2104,3377,1273,181.85714285714286,
veh29,eVehicle,0.0,8,125,1459,1334,166.75,
veh300,eVehicle,0.0,9,1083,2248,1165,129.44444444444446,
veh575,dieselEuroSix,4707.439693092785,10,2101,3375,1274,127.4,
veh577,hovGasolinaEuroSix,3317.598203373265,8,2110,3379,1269,158.625,
veh579,dieselEuroSix,5346.367979927253,6,2113,3619,1506,251.0,
veh276,hovGasolinaEuroSix,3281.599837068837,6,999,2400,1401,233.5,
veh35,gasolineEuroSix,761.335459662044,9,154,1492,1338,148.66666666666666,
veh582,normalVehicle,879.0278736424948,5,2124,3427,1303,260.6,
veh40,hovGasolinaEuroSix,3661.276792963968,6,164,1449,1285,214.16666666666666,
veh578,gasolineEuroSix,675.3836152301185,9,2112,3401,1289,143.22222222222223,
veh34,truck,106813.29155442648,5,153,1576,1423,284.6,
veh584,gasolineEuroSix,802.9042369056602,5,2128,3622,1494,298.8,
veh39,hovGasolinaEuroSix,2770.1024777211874,9,163,1494,1331,147.88888888888889,
veh581,hovGasolinaEuroSix,3429.1076812152355,10,2121,3381,1260,126.0,
veh38,eVehicle,0.0,8,160,1443,1283,160.375,
veh583,gasolineEuroSix,766.6781518396167,9,2125,3620,1495,166.11111111111111,
veh281,highEmissions,884.3026687250297,10,1013,2238,1225,122.5,
veh41,truck,117364.96874812245,7,172,1579,1407,201.0,
veh585,dieselEuroSix,4841.538058825477,7,2130,3519,1389,198.42857142857142,
veh666,gasolineEuroSix,747.5592582778254,9,2475,3822,1347,149.66666666666666,
veh769,hovGasolinaEuroSix,3537.5254286418353,10,2823,4131,1308,130.8,
veh667,eVehicle,0.0,10,2476,3816,1340,134.0,
veh748,dieselEuroSix,6380.353162947494,6,2749,4164,1415,235.83333333333334,
veh694,dieselEuroSix,4589.244701097599,10,2579,3872,1293,129.3,
veh285,dieselEuroSix,4901.810460533915,10,1029,2243,1214,121.4,
veh756,eVehicle,0.0,9,2784,4166,1382,153.55555555555554,
veh669,eVehicle,0.0,9,2487,3889,1402,155.77777777777777,
veh747,normalVehicle,1352.6019550150056,7,2746,4163,1417,202.42857142857142,
veh672,hovGasolinaEuroSix,2965.0218507412624,5,2501,3864,1363,272.6,
veh746,eVehicle,0.0,9,2745,4117,1372,152.44444444444446,
veh668,normalVehicle,1159.9359713883046,7,2482,3817,1335,190.71428571428572,
veh754,hovGasolinaEuroSix,3343.4890711198245,5,2774,4103,1329,265.8,
veh671,eVehicle,0.0,7,2488,3643,1155,165.0,
veh749,highEmissions,723.3642821355837,8,2753,4006,1253,156.625,
veh670,dieselEuroSix,5926.169440068018,5,2490,3891,1401,280.2,
veh282,gasolineEuroSix,575.29721226677,5,1015,2281,1266,253.2,
veh751,hovGasolinaEuroSix,3706.9710398414245,6,2767,4009,1242,207.0,
veh674,gasolineEuroSix,580.5129844083725,10,2503,3853,1350,135.0,
veh753,truck,101003.11989891934,9,2771,4007,1236,137.33333333333334,
veh676,truck,130714.76395167713,7,2515,3896,1381,197.28571428571428,
veh750,dieselEuroSix,4800.090012079041,8,2764,4008,1244,155.5,
veh677,normalVehicle,1307.8393178655106,9,2519,3898,1379,153.22222222222223,
veh752,hovGasolinaEuroSix,3035.03906088533,8,2770,4139,1369,171.125,
veh673,dieselEuroSix,5946.132123420796,8,2502,3893,1391,173.875,
veh761,highEmissions,1084.253895652619,7,2795,4129,1334,190.57142857142858,
veh678,dieselEuroSix,3751.244327230864,7,2515,3718,1203,171.85714285714286,
veh755,gasolineEuroSix,593.580201341177,7,2782,4125,1343,191.85714285714286,
veh675,eVehicle,0.0,8,2512,3894,1382,172.75,
veh757,dieselEuroSix,6164.899813265233,5,2787,4168,1381,276.2,
veh680,dieselEuroSix,5320.269385036503,10,2530,3824,1294,129.4,
veh773,normalVehicle,1255.626080151904,10,2833,4159,1326,132.6,
veh696,eVehicle,0.0,6,2587,3914,1327,221.16666666666666,
veh762,gasolineEuroSix,653.2438739913824,5,2794,4105,1311,262.2,
veh679,gasolineEuroSix,556.8800658573598,10,2522,3730,1208,120.8,
veh758,eVehicle,0.0,10,2790,4170,1380,138.0,
veh681,dieselEuroSix,5011.634989423571,9,2531,3825,1294,143.77777777777777,
veh289,dieselEuroSix,5563.988139931856,6,1038,2245,1207,201.16666666666666,
veh759,hovGasolinaEuroSix,4250.847812511676,8,2793,4172,1379,172.375,
veh690,hovGasolinaEuroSix,3893.3827666865104,7,2566,4101,1535,219.28571428571428,
veh760,hovGasolinaEuroSix,3674.6166004884944,9,2792,4127,1335,148.33333333333334,
veh824,highEmissions,933.173262940178,8,3002,4270,1268,158.5,
veh682,hovGasolinaEuroSix,3374.433231294775,8,2534,3827,1293,161.625,
veh768,eVehicle,0.0,6,2822,4011,1189,198.16666666666666,
veh683,highEmissions,897.4940099617654,5,2542,3829,1287,257.4,
veh766,dieselEuroSix,4387.869770238836,5,2813,4009,1196,239.2,
veh685,eVehicle,0.0,8,2557,3900,1343,167.875,
veh763,normalVehicle,1472.6352038642858,5,2796,4173,1377,275.4,
veh698,eVehicle,0.0,9,2600,3915,1315,146.11111111111111,
veh284,gasolineEuroSix,625.8132961154162,7,1026,2628,1602,228.85714285714286,
veh684,gasolineEuroSix,604.2033955553173,10,2552,3870,1318,131.8,
veh764,dieselEuroSix,5667.897034913118,10,2798,4106,1308,130.8,
veh686,gasolineEuroSix,572.9053989948052,6,2560,3907,1347,224.5,
veh765,highEmissions,776.9137106359688,8,2804,4080,1276,159.5,
veh688,normalVehicle,1026.842330592969,8,2559,4099,1540,192.5,
veh770,hovGasolinaEuroSix,2935.909969874083,5,2826,4108,1282,256.4,
veh687,highEmissions,963.9879697880596,9,2563,3908,1345,149.44444444444446,
veh767,dieselEuroSix,4992.031233967216,6,2819,4082,1263,210.5,
veh689,dieselEuroSix,5844.608355674106,5,2566,3910,1344,268.8,
veh771,dieselEuroSix,4633.105936763165,8,2829,4158,1329,166.125,
veh692,normalVehicle,1248.3705352692875,9,2575,3867,1292,143.55555555555554,
veh774,normalVehicle,924.3912218671502,7,2834,4241,1407,201.0,
veh700,highEmissions,958.4277335586319,8,2608,3871,1263,157.875,
veh780,normalVehicle,1160.6263876794264,6,2848,4083,1235,205.83333333333334,
veh691,normalVehicle,1157.4977768239635,10,2572,3866,1294,129.4,
veh778,truck,85270.97239714465,9,2841,4195,1354,150.44444444444446,
veh693,dieselEuroSix,5359.770743297529,10,2576,3912,1336,133.6,
veh772,hovGasolinaEuroSix,3019.3427879178607,10,2832,4198,1366,136.6,
veh777,dieselEuroSix,6014.794052773651,6,2841,4201,1360,226.66666666666666,
veh287,hovGasolinaEuroSix,4184.59223039231,8,1036,2567,1531,191.375,
veh705,dieselEuroSix,4830.8643635621675,10,2617,3873,1256,125.6,
veh782,normalVehicle,1031.5733812769463,7,2852,4434,1582,226.0,
veh704,dieselEuroSix,4455.5163512231575,6,2621,3911,1290,215.0,
veh781,normalVehicle,1193.341782893535,7,2849,4132,1283,183.28571428571428,
veh695,dieselEuroSix,5939.507989336149,9,2584,4103,1519,168.77777777777777,
veh775,eVehicle,0.0,9,2836,4011,1175,130.55555555555554,
veh697,dieselEuroSix,3757.356733429506,8,2588,3806,1218,152.25,
veh784,dieselEuroSix,5034.237857823564,5,2858,4243,1385,277.0,
veh699,normalVehicle,1280.8299243581455,9,2603,3869,1266,140.66666666666666,
veh286,dieselEuroSix,5813.357266555366,9,1031,2655,1624,180.44444444444446,
veh779,gasolineEuroSix,718.0676959399594,6,2846,4175,1329,221.5,
veh701,eVehicle,0.0,10,2612,3904,1292,129.2,
veh776,dieselEuroSix,5177.983224782939,7,2838,4199,1361,194.42857142857142,
veh703,truck,99404.53980770902,7,2617,3909,1292,184.57142857142858,
veh823,normalVehicle,940.7272964039142,10,2999,4269,1270,127.0,
veh712,eVehicle,0.0,10,2650,3914,1264,126.4,
veh786,truck,115496.10943856614,9,2874,4435,1561,173.44444444444446,
veh702,highEmissions,791.9129831986553,10,2614,3907,1293,129.3,
veh785,hovGasolinaEuroSix,3127.1393550482903,10,2869,4489,1620,162.0,
veh707,hovGasolinaEuroSix,2653.1917647675473,9,2628,3831,1203,133.66666666666666,
veh791,normalVehicle,1003.0469743565458,5,2890,4110,1220,244.0,
veh848,truck,109351.97861680586,10,3053,4443,1390,139.0,
veh719,gasolineEuroSix,591.12193617372,9,2672,4001,1329,147.66666666666666,
veh783,highEmissions,785.8912055032256,5,2854,4213,1359,271.8,
veh710,highEmissions,1052.66425282841,6,2634,4157,1523,253.83333333333334,
veh787,truck,111827.74189867212,10,2877,4491,1614,161.4,
veh708,normalVehicle,1041.8308812252553,10,2631,3833,1202,120.2,
veh789,gasolineEuroSix,723.9419288917403,9,2884,4437,1553,172.55555555555554,
veh709,hovGasolinaEuroSix,3003.93206760388,9,2631,4156,1525,169.44444444444446,
veh795,hovGasolinaEuroSix,3770.5557591545667,10,2911,4248,1337,133.7,
veh304,eVehicle,0.0,7,1094,2348,1254,179.14285714285714,
veh732,gasolineEuroSix,593.178766977571,8,2700,3889,1189,148.625,
veh792,dieselEuroSix,5357.231031670783,6,2893,4244,1351,225.16666666666666,
veh706,normalVehicle,861.5228114469895,8,2621,3808,1187,148.375,
veh788,normalVehicle,945.6269092155013,7,2879,4107,1228,175.42857142857142,
veh713,highEmissions,944.012749039153,8,2656,3875,1219,152.375,
veh794,normalVehicle,1318.4562862452717,10,2897,4246,1349,134.9,
veh799,normalVehicle,863.0046327551482,7,2918,4204,1286,183.71428571428572,
veh711,normalVehicle,1214.4558050146159,7,2640,3913,1273,181.85714285714286,
veh790,hovGasolinaEuroSix,3183.782646229529,10,2886,4197,1311,131.1,
veh296,dieselEuroSix,4821.396338332564,6,1071,2286,1215,202.5,
veh720,hovGasolinaEuroSix,3722.4935011689076,10,2675,4002,1327,132.7,
veh807,dieselEuroSix,5876.7624734683,9,2946,4494,1548,172.0,
veh804,gasolineEuroSix,620.3808867328887,9,2940,4206,1266,140.66666666666666,
veh714,hovGasolinaEuroSix,2892.695791533496,9,2659,3888,1229,136.55555555555554,
veh793,dieselEuroSix,3832.7287055784595,7,2895,4120,1225,175.0,
veh717,gasolineEuroSix,630.0953797418179,7,2664,3835,1171,167.28571428571428,
veh796,truck,116838.39644847022,10,2915,4250,1335,133.5,
veh715,dieselEuroSix,4304.659819871833,8,2661,3810,1149,143.625,
veh798,gasolineEuroSix,690.0975675935447,7,2919,4252,1333,190.42857142857142,
veh299,normalVehicle,1161.522465852743,7,1081,2288,1207,172.42857142857142,
veh716,gasolineEuroSix,609.6281187483171,8,2663,3912,1249,156.125,
veh797,hovGasolinaEuroSix,3533.0589615427266,9,2915,4161,1246,138.44444444444446,
veh718,gasolineEuroSix,680.2881670384967,9,2669,3913,1244,138.22222222222223,
veh803,gasolineEuroSix,714.5207188811615,8,2939,4493,1554,194.25,
veh721,gasolineEuroSix,744.7096328066666,10,2674,4105,1431,143.1,
veh805,normalVehicle,1315.8506591129192,8,2943,4254,1311,163.875,
veh725,hovGasolinaEuroSix,3056.2000128887958,8,2681,4101,1420,177.5,
veh802,truck,92374.46009523762,6,2936,4205,1269,211.5,
veh723,gasolineEuroSix,808.185560485417,5,2680,4106,1426,285.2,
veh800,dieselEuroSix,3722.9098791109163,9,2925,4152,1227,136.33333333333334,
veh291,hovGasolinaEuroSix,2956.3652923743207,10,1051,2298,1247,124.7,
veh733,highEmissions,784.1813475861809,6,2705,3984,1279,213.16666666666666,
veh801,gasolineEuroSix,707.668677754496,10,2927,4203,1276,127.6,
veh722,normalVehicle,897.2332592284431,10,2677,4053,1376,137.6,
veh306,dieselEuroSix,6010.6061747905005,5,1101,2631,1530,306.0,
veh729,highEmissions,1039.9585695852577,7,2695,4156,1461,208.71428571428572,
veh810,normalVehicle,883.1843670509106,6,2957,4273,1316,219.33333333333334,
veh726,truck,104173.27282903489,10,2682,4055,1373,137.3,
veh814,truck,97608.54268690021,6,2967,4276,1309,218.16666666666666,
veh724,hovGasolinaEuroSix,4930.529600242347,6,2683,4108,1425,237.5,
veh813,truck,93139.76009215285,10,2962,4275,1313,131.3,
veh311,highEmissions,1049.5918949395718,8,1123,2409,1286,160.75,
veh727,hovGasolinaEuroSix,2952.28873268733,10,2684,4154,1470,147.0,
veh822,hovGasolinaEuroSix,3190.4015942235374,7,2996,4200,1204,172.0,
veh826,highEmissions,1067.5758138496658,9,3001,4316,1315,146.11111111111111,
veh745,hovGasolinaEuroSix,4198.59696302182,10,2742,4115,1373,137.3,
veh806,gasolineEuroSix,648.4567595938964,7,2945,4199,1254,179.14285714285714,
veh728,eVehicle,0.0,10,2694,4110,1416,141.6,
veh809,gasolineEuroSix,652.1669030905651,7,2947,4207,1260,180.0,
veh731,dieselEuroSix,6101.189571381366,5,2700,4104,1404,280.8,
veh268,highEmissions,776.5110565961396,8,980,2236,1256,157.0,
veh812,dieselEuroSix,6283.730335411885,9,2962,4500,1538,170.88888888888889,
veh730,eVehicle,0.0,10,2697,4102,1405,140.5,
veh808,highEmissions,1297.6014976995289,10,2949,4496,1547,154.7,
veh737,eVehicle,0.0,6,2717,4159,1442,240.33333333333334,
veh819,eVehicle,0.0,7,2989,4208,1219,174.14285714285714,
veh744,highEmissions,967.1037818408238,8,2739,4113,1374,171.75,
veh811,gasolineEuroSix,754.2802334999576,7,2959,4498,1539,219.85714285714286,
veh735,dieselEuroSix,5360.547272447428,8,2708,4004,1296,162.0,
veh825,gasolineEuroSix,693.2076239978403,6,2998,4314,1316,219.33333333333334,
veh734,gasolineEuroSix,702.5371348062529,10,2708,3986,1278,127.8,
veh736,hovGasolinaEuroSix,2991.406280040678,7,2715,4005,1290,184.28571428571428,
veh815,normalVehicle,1553.5620199921584,10,2968,4501,1533,153.3,
veh294,gasolineEuroSix,721.6119858478171,6,1066,2404,1338,223.0,
veh740,dieselEuroSix,4962.964077005271,5,2726,4006,1280,256.0,
veh816,gasolineEuroSix,747.2706072439573,5,2977,4439,1462,292.4,
veh743,hovGasolinaEuroSix,4081.8230346430682,10,2737,4161,1424,142.4,
veh820,dieselEuroSix,3830.7251794388676,8,2994,4256,1262,157.75,
veh738,hovGasolinaEuroSix,4123.918470576065,5,2721,4006,1285,257.0,
veh817,normalVehicle,1235.0230273472225,9,2983,4255,1272,141.33333333333334,
veh742,dieselEuroSix,6415.223577779209,7,2727,4111,1384,197.71428571428572,
veh818,normalVehicle,1583.852647915316,8,2985,4503,1518,189.75,
veh225,dieselEuroSix,5716.894486136877,10,832,2248,1416,141.6,
veh739,hovGasolinaEuroSix,2849.3338945514843,9,2723,4101,1378,153.11111111111111,
veh827,eVehicle,0.0,5,2998,4368,1370,274.0,
veh295,truck,74649.42565589883,6,1068,2259,1191,198.5,
veh741,hovGasolinaEuroSix,3978.2677836893313,7,2729,4008,1279,182.71428571428572,
veh821,hovGasolinaEuroSix,3008.9830631557834,6,2995,4313,1318,219.66666666666666,
veh51,gasolineEuroSix,556.4228497731159,10,203,1246,1043,104.3,
veh123,normalVehicle,1040.856307401093,10,440,1685,1245,124.5,
veh196,truck,88195.86498072882,9,717,1930,1213,134.77777777777777,
veh46,gasolineEuroSix,583.7121358043651,8,191,1405,1214,151.75,
veh128,hovGasolinaEuroSix,3753.0020678983756,6,469,1932,1463,243.83333333333334,
veh212,normalVehicle,1266.4350455430447,10,777,2184,1407,140.7,
veh43,truck,108399.04921053279,8,182,1452,1270,158.75,
veh116,gasolineEuroSix,648.1415058603504,7,422,1602,1180,168.57142857142858,
veh194,normalVehicle,1226.4113882391348,6,716,2000,1284,214.0,
veh42,normalVehicle,1317.2991625315801,6,175,1451,1276,212.66666666666666,
veh121,truck,109732.86853888752,5,435,1735,1300,260.0,
veh202,normalVehicle,1143.0517451124783,10,744,2114,1370,137.0,
veh45,normalVehicle,1388.2242972418774,5,186,1494,1308,261.6,
veh117,hovGasolinaEuroSix,2897.2185867734283,10,425,1628,1203,120.3,
veh197,eVehicle,0.0,8,718,2103,1385,173.125,
veh44,eVehicle,0.0,7,183,1464,1281,183.0,
veh133,hovGasolinaEuroSix,2895.4943351562606,9,480,1644,1164,129.33333333333334,
veh198,hovGasolinaEuroSix,2957.948020265408,5,720,1851,1131,226.2,
veh53,normalVehicle,1288.7276866485045,7,210,1465,1255,179.28571428571428,
veh118,gasolineEuroSix,567.7231989696187,9,428,1643,1215,135.0,
veh199,normalVehicle,946.3437810799564,8,727,2181,1454,181.75,
veh48,eVehicle,0.0,10,194,1561,1367,136.7,
veh131,gasolineEuroSix,543.6985397676565,8,477,1590,1113,139.125,
veh200,normalVehicle,1170.146803162212,6,739,2154,1415,235.83333333333334,
veh49,hovGasolinaEuroSix,2894.5221458886936,5,197,1610,1413,282.6,
veh119,normalVehicle,1159.103808474347,9,430,1733,1303,144.77777777777777,
veh206,truck,82760.35042649692,9,750,1942,1192,132.44444444444446,
veh50,highEmissions,852.6646877102834,6,202,1618,1416,236.0,
veh120,highEmissions,791.616049977661,10,432,1721,1289,128.9,
veh203,highEmissions,1134.2200655578042,6,744,2156,1412,235.33333333333334,
veh47,truck,75392.653547144,9,193,1423,1230,136.66666666666666,
veh124,eVehicle,0.0,9,444,1598,1154,128.22222222222223,
veh210,eVehicle,0.0,6,765,2000,1235,205.83333333333334,
veh66,normalVehicle,889.4865045516382,9,269,1590,1321,146.77777777777777,
veh122,dieselEuroSix,3881.570845293644,8,437,1597,1160,145.0,
veh201,gasolineEuroSix,575.683145842688,5,741,2112,1371,274.2,
veh111,highEmissions,801.9758432543822,8,397,1785,1388,173.5,
veh129,gasolineEuroSix,631.1992633026066,8,473,1723,1250,156.25,
veh205,highEmissions,744.5248166517716,10,747,1924,1177,117.7,
veh52,gasolineEuroSix,707.5684204499412,10,209,1619,1410,141.0,
veh130,normalVehicle,1061.98448611082,5,474,1687,1213,242.6,
veh208,normalVehicle,1201.0494006462973,8,758,2107,1349,168.625,
veh54,eVehicle,0.0,5,213,1581,1368,273.6,
veh125,eVehicle,0.0,6,446,1547,1101,183.5,
veh204,hovGasolinaEuroSix,3708.198245332819,8,746,2105,1359,169.875,
veh126,truck,105540.91385649174,9,452,1737,1285,142.77777777777777,
veh218,highEmissions,1093.6713062504457,10,811,2110,1299,129.9,
veh292,normalVehicle,1123.5083825706722,5,1054,2299,1245,249.0,
veh55,highEmissions,1060.9286305830585,10,216,1583,1367,136.7,
veh127,eVehicle,0.0,9,466,1931,1465,162.77777777777777,
veh207,highEmissions,766.0499140388796,10,757,1998,1241,124.1,
veh56,eVehicle,0.0,7,216,1575,1359,194.14285714285714,
veh136,hovGasolinaEuroSix,3651.8029541150427,8,501,1727,1226,153.25,
veh209,hovGasolinaEuroSix,3165.0275900214406,9,762,2001,1239,137.66666666666666,
veh57,hovGasolinaEuroSix,2933.3988528937975,10,228,1425,1197,119.7,
veh147,dieselEuroSix,4189.681139563519,6,549,1752,1203,200.5,
veh220,dieselEuroSix,5133.9883429204865,7,816,2140,1324,189.14285714285714,
veh60,truck,101006.39985561403,8,237,1577,1340,167.5,
veh137,highEmissions,757.736247960601,7,503,1691,1188,169.71428571428572,
veh219,gasolineEuroSix,592.2837472581316,9,813,2138,1325,147.22222222222223,
veh63,hovGasolinaEuroSix,2658.2437432148795,6,245,1455,1210,201.66666666666666,
veh132,normalVehicle,872.6431775493747,7,480,1724,1244,177.71428571428572,
veh213,normalVehicle,1189.16468018779,6,782,2001,1219,203.16666666666666,
veh58,gasolineEuroSix,602.0578460985032,10,230,1454,1224,122.4,
veh211,hovGasolinaEuroSix,3546.4293931718444,10,767,2182,1415,141.5,
veh288,truck,102679.39330646438,9,1037,2285,1248,138.66666666666666,
veh59,normalVehicle,1288.1407365756854,9,233,1621,1388,154.22222222222223,
veh135,gasolineEuroSix,615.3265979844448,8,498,1725,1227,153.375,
veh234,hovGasolinaEuroSix,3653.4596196608654,10,859,2250,1391,139.1,
veh71,hovGasolinaEuroSix,3450.3306639936814,5,276,1581,1305,261.0,
veh134,hovGasolinaEuroSix,3700.303240774698,9,482,1689,1207,134.11111111111111,
veh217,hovGasolinaEuroSix,4012.1216715722753,8,796,2109,1313,164.125,
veh61,dieselEuroSix,4302.528951089808,9,239,1316,1077,119.66666666666667,
veh138,gasolineEuroSix,537.4542043992876,8,506,1695,1189,148.625,
veh214,hovGasolinaEuroSix,3075.8977622398284,9,787,2241,1454,161.55555555555554,
veh62,eVehicle,0.0,10,242,1579,1337,133.7,
veh149,hovGasolinaEuroSix,2650.0642618110023,6,562,1708,1146,191.0,
veh215,dieselEuroSix,4427.694248695111,10,788,1925,1137,113.7,
veh64,normalVehicle,851.4268920417784,7,249,1524,1275,182.14285714285714,
veh140,dieselEuroSix,4705.851831394934,5,518,1726,1208,241.6,
veh222,truck,125646.23892456798,10,820,2246,1426,142.6,
veh73,truck,96519.71982470418,6,282,1591,1309,218.16666666666666,
veh146,hovGasolinaEuroSix,2805.6205834040757,5,547,1900,1353,270.6,
veh293,eVehicle,0.0,5,1056,2246,1190,238.0,
veh65,eVehicle,0.0,7,264,1634,1370,195.71428571428572,
veh139,truck,82581.68408046888,7,517,1744,1227,175.28571428571428,
veh216,hovGasolinaEuroSix,3915.665207872218,5,790,2243,1453,290.6,
veh82,gasolineEuroSix,670.4865652377672,7,311,1571,1260,180.0,
veh143,eVehicle,0.0,9,536,1728,1192,132.44444444444446,
veh297,normalVehicle,1397.4587758661644,9,1074,2571,1497,166.33333333333334,
veh298,gasolineEuroSix,713.9002016102442,6,1080,2406,1326,221.0,
veh70,normalVehicle,1233.3814547535574,9,275,1586,1311,145.66666666666666,
veh142,normalVehicle,891.0951970947127,9,523,1801,1278,142.0,
veh221,gasolineEuroSix,766.0426193301454,10,817,2244,1427,142.7,
