HISTORICAL - NO CONTROL ZONE, 
veh67,gasolineEuroSix,597.0704358221178,8,270,1612,1342,167.75,
veh141,eVehicle,0.0,9,520,1692,1172,130.22222222222223,
veh68,normalVehicle,1174.0283038886416,9,271,1635,1364,151.55555555555554,
veh152,gasolineEuroSix,648.7742831485381,6,571,1768,1197,199.5,
veh302,eVehicle,0.0,9,1084,2657,1573,174.77777777777777,
veh69,dieselEuroSix,5414.9428733714485,8,272,1584,1312,164.0,
veh144,normalVehicle,1029.835856026702,9,537,2190,1653,183.66666666666666,
veh226,dieselEuroSix,6612.743506291625,7,835,2112,1277,182.42857142857142,
veh72,dieselEuroSix,4047.356198467853,8,279,1560,1281,160.125,
veh145,eVehicle,0.0,9,544,1745,1201,133.44444444444446,
veh224,eVehicle,0.0,5,831,2159,1328,265.6,
veh78,dieselEuroSix,5190.517503050154,6,296,1582,1286,214.33333333333334,
veh223,hovGasolinaEuroSix,4093.7753203651873,8,822,2157,1335,166.875,
veh303,hovGasolinaEuroSix,4639.009945994301,7,1085,2572,1487,212.42857142857142,
veh75,dieselEuroSix,5100.398177805251,8,287,1613,1326,165.75,
veh151,eVehicle,0.0,9,568,1767,1199,133.22222222222223,
veh231,truck,123755.74718532104,7,846,2187,1341,191.57142857142858,
veh86,highEmissions,807.0056518126539,5,320,1542,1222,244.4,
veh148,gasolineEuroSix,573.2350488344807,10,558,1803,1245,124.5,
veh243,highEmissions,943.0607865244917,9,891,2206,1315,146.11111111111111,
veh155,hovGasolinaEuroSix,3887.551600645589,7,597,2191,1594,227.71428571428572,
veh228,highEmissions,1178.4092034247817,6,838,2161,1323,220.5,
veh301,gasolineEuroSix,566.9857823024951,7,1086,2363,1277,182.42857142857142,
veh74,gasolineEuroSix,601.2507917954019,10,284,1568,1284,128.4,
veh150,dieselEuroSix,4085.8888284130985,9,563,1819,1256,139.55555555555554,
veh227,gasolineEuroSix,552.8785554240945,6,837,1927,1090,181.66666666666666,
veh76,normalVehicle,1242.328747833341,8,290,1588,1298,162.25,
veh160,eVehicle,0.0,5,606,1979,1373,274.6,
veh308,truck,123438.85378622537,6,1118,2574,1456,242.66666666666666,
veh93,highEmissions,795.9938692873925,10,339,1649,1310,131.0,
veh159,eVehicle,0.0,8,602,1710,1108,138.5,
veh229,eVehicle,0.0,7,841,2163,1322,188.85714285714286,
veh77,normalVehicle,1262.558175428037,10,292,1615,1323,132.3,
veh153,gasolineEuroSix,608.4352239576814,5,579,1883,1304,260.8,
veh247,dieselEuroSix,5238.311485806172,9,904,2172,1268,140.88888888888889,
veh79,gasolineEuroSix,764.7358433664351,10,301,1617,1316,131.6,
veh156,normalVehicle,1187.2765458953438,5,598,1884,1286,257.2,
veh230,normalVehicle,1251.6214471240378,5,843,2186,1343,268.6,
veh81,normalVehicle,1100.9978601182922,10,308,1569,1261,126.1,
veh181,eVehicle,0.0,8,676,1922,1246,155.75,
veh232,eVehicle,0.0,5,845,2115,1270,254.0,
veh84,eVehicle,0.0,8,316,1618,1302,162.75,
veh165,eVehicle,0.0,9,616,1927,1311,145.66666666666666,
veh233,dieselEuroSix,5596.856389656555,7,851,2202,1351,193.0,
veh80,hovGasolinaEuroSix,3010.425288510397,10,303,1495,1192,119.2,
veh237,eVehicle,0.0,9,878,2234,1356,150.66666666666666,
veh312,hovGasolinaEuroSix,4536.415384070893,6,1124,2633,1509,251.5,
veh154,hovGasolinaEuroSix,3426.836517617915,9,591,1770,1179,131.0,
veh236,dieselEuroSix,5390.344444955458,8,875,2141,1266,158.25,
veh307,eVehicle,0.0,7,1110,2407,1297,185.28571428571428,
veh83,hovGasolinaEuroSix,2983.8644791585252,5,314,1578,1264,252.8,
veh157,hovGasolinaEuroSix,3468.89234121006,10,599,1772,1173,117.3,
veh244,eVehicle,0.0,6,895,2166,1271,211.83333333333334,
veh85,normalVehicle,871.1575152513535,10,317,1540,1223,122.3,
veh158,gasolineEuroSix,568.9756853257887,5,601,1917,1316,263.2,
veh238,dieselEuroSix,3793.183653125786,7,882,1967,1085,155.0,
veh101,dieselEuroSix,5201.018245096633,10,370,1696,1326,132.6,
veh192,eVehicle,0.0,7,710,1996,1286,183.71428571428572,
veh239,normalVehicle,1006.20025388047,6,885,1969,1084,180.66666666666666,
veh91,truck,99933.26149443223,7,334,1622,1288,184.0,
veh162,eVehicle,0.0,6,609,1824,1215,202.5,
veh245,dieselEuroSix,5298.551133801235,9,898,2168,1270,141.11111111111111,
veh87,eVehicle,0.0,9,319,1620,1301,144.55555555555554,
veh163,normalVehicle,1123.5468717012182,7,612,1826,1214,173.42857142857142,
veh241,truck,91414.989414997,9,888,2117,1229,136.55555555555554,
veh88,normalVehicle,1043.5882240016315,6,321,1593,1272,212.0,
veh169,eVehicle,0.0,5,639,1921,1282,256.4,
veh240,hovGasolinaEuroSix,3097.85269903518,5,887,2204,1317,263.4,
veh90,normalVehicle,851.4845041079153,8,330,1503,1173,146.625,
veh161,eVehicle,0.0,7,609,1981,1372,196.0,
veh253,eVehicle,0.0,7,927,2207,1280,182.85714285714286,
veh89,gasolineEuroSix,565.8019522940173,9,327,1497,1170,130.0,
veh171,dieselEuroSix,4029.383950377869,6,643,1991,1348,224.66666666666666,
veh242,eVehicle,0.0,5,890,2165,1275,255.0,
veh97,eVehicle,0.0,7,353,1692,1339,191.28571428571428,
veh164,highEmissions,941.7970935911967,5,615,1828,1213,242.6,
veh246,normalVehicle,1046.0517403654662,10,901,2170,1269,126.9,
veh92,truck,83625.42266913573,8,338,1624,1286,160.75,
veh170,highEmissions,904.8918987053243,6,642,1918,1276,212.66666666666666,
veh313,truck,122543.90894286323,9,1133,2576,1443,160.33333333333334,
veh95,truck,84599.14744644011,8,344,1505,1161,145.125,
veh166,normalVehicle,925.4654607635921,6,629,1830,1201,200.16666666666666,
veh261,gasolineEuroSix,741.4912422034557,8,945,2239,1294,161.75,
veh94,eVehicle,0.0,5,340,1637,1297,259.4,
veh167,dieselEuroSix,3740.6436625973415,7,630,1787,1157,165.28571428571428,
veh248,hovGasolinaEuroSix,4555.6193154123475,8,900,2253,1353,169.125,
veh96,truck,96820.4569451573,5,345,1584,1239,247.8,
veh168,hovGasolinaEuroSix,4085.230562102315,7,635,2193,1558,222.57142857142858,
veh256,dieselEuroSix,5373.625672617912,10,936,2653,1717,171.7,
veh99,eVehicle,0.0,9,360,1580,1220,135.55555555555554,
veh173,eVehicle,0.0,9,654,1832,1178,130.88888888888889,
veh258,hovGasolinaEuroSix,3400.9027427502697,8,936,2173,1237,154.625,
veh100,highEmissions,804.6834818753573,8,365,1543,1178,147.25,
veh186,dieselEuroSix,6038.208271991679,8,695,2197,1502,187.75,
veh252,dieselEuroSix,4611.277471800422,6,915,2236,1321,220.16666666666666,
veh98,hovGasolinaEuroSix,3757.276297268078,10,357,1694,1337,133.7,
veh172,eVehicle,0.0,7,647,2001,1354,193.42857142857142,
veh249,eVehicle,0.0,9,906,2255,1349,149.88888888888889,
veh177,gasolineEuroSix,687.4076946194574,7,664,1920,1256,179.42857142857142,
veh250,gasolineEuroSix,593.0174954400321,5,908,2205,1297,259.4,
veh309,normalVehicle,1051.7805295035832,9,1119,2364,1245,138.33333333333334,
veh107,dieselEuroSix,4439.218189795587,6,391,1595,1204,200.66666666666666,
veh251,eVehicle,0.0,8,910,2276,1366,170.75,
veh330,eVehicle,0.0,9,1196,2459,1263,140.33333333333334,
veh115,dieselEuroSix,4056.593898063564,7,415,1731,1316,188.0,
veh174,eVehicle,0.0,6,657,1928,1271,211.83333333333334,
veh254,eVehicle,0.0,5,928,2303,1375,275.0,
veh176,normalVehicle,1107.4180054362846,10,661,1833,1172,117.2,
veh332,gasolineEuroSix,727.7668609753752,7,1198,2558,1360,194.28571428571428,
veh310,dieselEuroSix,3876.454161193593,10,1122,2447,1325,132.5,
veh106,truck,79748.03755300336,5,379,1545,1166,233.2,
veh175,dieselEuroSix,3897.2376851542867,10,659,1960,1301,130.1,
veh255,gasolineEuroSix,649.8699757183612,6,933,2652,1719,286.5,
veh102,hovGasolinaEuroSix,3998.259263710948,6,373,1697,1324,220.66666666666666,
veh183,gasolineEuroSix,666.4338903074681,5,681,1922,1241,248.2,
veh266,gasolineEuroSix,566.1283734346192,5,965,2207,1242,248.4,
veh187,hovGasolinaEuroSix,3936.0993233600475,7,698,2199,1501,214.42857142857142,
veh257,normalVehicle,1225.4006967868527,9,935,2238,1303,144.77777777777777,
veh333,eVehicle,0.0,7,1203,2640,1437,205.28571428571428,
veh260,hovGasolinaEuroSix,3293.5005259613345,6,945,2562,1617,269.5,
veh103,highEmissions,834.4802911286179,6,372,1651,1279,213.16666666666666,
veh179,hovGasolinaEuroSix,3573.5184032665584,10,671,1993,1322,132.2,
veh104,dieselEuroSix,4034.0173230626624,9,374,1723,1349,149.88888888888889,
veh178,highEmissions,884.3192586088725,8,666,1835,1169,146.125,
veh259,dieselEuroSix,4100.190855825955,9,942,2389,1447,160.77777777777777,
veh180,gasolineEuroSix,661.582002752544,7,672,1837,1165,166.42857142857142,
veh273,normalVehicle,1067.9749557500013,6,990,2255,1265,210.83333333333334,
veh315,normalVehicle,906.6961220939146,5,1140,2261,1121,224.2,
veh195,dieselEuroSix,4082.8760790697875,9,714,2152,1438,159.77777777777777,
veh262,normalVehicle,1319.4413595298847,5,948,2241,1293,258.6,
veh342,normalVehicle,1239.071300677009,9,1236,2639,1403,155.88888888888889,
veh182,highEmissions,971.3840440373464,8,680,1923,1243,155.375,
veh264,hovGasolinaEuroSix,2628.4899726565877,8,953,2004,1051,131.375,
veh340,eVehicle,0.0,5,1224,2584,1360,272.0,
veh109,dieselEuroSix,3906.351183823733,9,394,1639,1245,138.33333333333334,
veh184,hovGasolinaEuroSix,2834.5258114915746,5,688,1962,1274,254.8,
veh351,truck,99887.92471483878,6,1250,2666,1416,236.0,
veh110,dieselEuroSix,3876.2746204590244,6,397,1684,1287,214.5,
veh189,normalVehicle,1085.795467356343,6,706,1994,1288,214.66666666666666,
veh263,dieselEuroSix,4522.528652610061,10,950,2278,1328,132.8,
veh105,normalVehicle,1204.5918739122517,6,376,1653,1277,212.83333333333334,
veh185,normalVehicle,1253.69236359277,7,691,2195,1504,214.85714285714286,
veh265,highEmissions,1108.2279274734838,7,956,2563,1607,229.57142857142858,
veh108,eVehicle,0.0,9,393,1626,1233,137.0,
veh191,hovGasolinaEuroSix,3402.858061108402,5,710,2046,1336,267.2,
veh272,gasolineEuroSix,632.9541118502677,5,981,2209,1228,245.6,
veh267,truck,84029.09833180472,7,976,2229,1253,179.0,
veh343,normalVehicle,873.2020987971672,5,1235,2493,1258,251.6,
veh344,normalVehicle,1067.6629994247992,10,1238,2495,1257,125.7,
veh112,dieselEuroSix,5099.593650963661,9,401,1581,1180,131.11111111111111,
veh188,eVehicle,0.0,8,701,2200,1499,187.375,
veh271,truck,83526.15408300534,6,985,2253,1268,211.33333333333334,
veh113,hovGasolinaEuroSix,2828.617283576465,7,404,1600,1196,170.85714285714286,
veh193,dieselEuroSix,5964.610487164839,10,713,1998,1285,128.5,
veh270,hovGasolinaEuroSix,2904.579627863188,7,981,2224,1243,177.57142857142858,
veh114,gasolineEuroSix,695.2781792005976,9,405,1654,1249,138.77777777777777,
veh190,dieselEuroSix,4123.6751683512775,7,707,2044,1337,191.0,
veh269,highEmissions,970.1543983255572,9,978,2143,1165,129.44444444444446,
veh346,dieselEuroSix,5442.237899087952,5,1244,2470,1226,245.2,
veh348,eVehicle,0.0,8,1246,2643,1397,174.625,
veh352,hovGasolinaEuroSix,4204.463137014025,9,1253,2641,1388,154.22222222222223,
veh829,eVehicle,0.0,9,3006,4229,1223,135.88888888888889,
veh831,eVehicle,0.0,6,3011,4370,1359,226.5,
veh900,hovGasolinaEuroSix,4787.012405042874,5,3223,4751,1528,305.6,
veh909,gasolineEuroSix,761.024263084145,6,3239,4753,1514,252.33333333333334,
veh833,hovGasolinaEuroSix,3022.254602912313,9,3013,4231,1218,135.33333333333334,
veh327,truck,115806.48000233769,9,1193,2635,1442,160.22222222222223,
veh924,dieselEuroSix,5886.340367629506,10,3273,4782,1509,150.9,
veh911,gasolineEuroSix,797.1864970989978,5,3243,4716,1473,294.6,
veh846,hovGasolinaEuroSix,3146.1348214990358,10,3049,4642,1593,159.3,
veh316,hovGasolinaEuroSix,3588.068334087947,8,1142,2351,1209,151.125,
veh910,eVehicle,0.0,10,3240,4715,1475,147.5,
veh843,hovGasolinaEuroSix,4176.1734076047305,8,3046,4320,1274,159.25,
veh314,hovGasolinaEuroSix,3501.187636517779,9,1139,2349,1210,134.44444444444446,
veh913,dieselEuroSix,7012.514631858754,6,3246,4776,1530,255.0,
veh835,normalVehicle,988.9523140532034,9,3019,4609,1590,176.66666666666666,
veh318,gasolineEuroSix,754.7676615109658,8,1147,2578,1431,178.875,
veh836,eVehicle,0.0,6,3021,4373,1352,225.33333333333334,
veh319,hovGasolinaEuroSix,4370.092395429797,6,1152,2660,1508,251.33333333333334,
veh830,dieselEuroSix,4701.911926704965,10,3009,4258,1249,124.9,
veh920,highEmissions,1340.983203744119,7,3267,4777,1510,215.71428571428572,
veh838,gasolineEuroSix,637.9115804882798,6,3035,4272,1237,206.16666666666666,
veh323,eVehicle,0.0,9,1174,2635,1461,162.33333333333334,
veh914,dieselEuroSix,4670.225812851328,8,3245,4618,1373,171.625,
veh907,normalVehicle,1185.5206093523823,6,3233,4713,1480,246.66666666666666,
veh847,eVehicle,0.0,6,3050,4441,1391,231.83333333333334,
veh317,hovGasolinaEuroSix,4046.105893104073,5,1144,2659,1515,303.0,
veh915,normalVehicle,986.2170303950993,10,3248,4731,1483,148.3,
veh839,dieselEuroSix,5274.489911489727,10,3037,4234,1197,119.7,
veh322,eVehicle,0.0,5,1170,2554,1384,276.8,
veh931,hovGasolinaEuroSix,4160.9179048787555,6,3298,4660,1362,227.0,
veh840,gasolineEuroSix,661.4865267516184,8,3039,4274,1235,154.375,
veh321,eVehicle,0.0,7,1163,2580,1417,202.42857142857142,
veh916,hovGasolinaEuroSix,3799.280580528472,9,3252,4780,1528,169.77777777777777,
veh841,gasolineEuroSix,712.4534759016029,7,3041,4318,1277,182.42857142857142,
veh334,hovGasolinaEuroSix,4672.411717822304,9,1206,2642,1436,159.55555555555554,
veh850,eVehicle,0.0,5,3062,4261,1199,239.8,
veh919,gasolineEuroSix,814.5625258574005,9,3263,4718,1455,161.66666666666666,
veh842,gasolineEuroSix,595.9215647985566,7,3045,4578,1533,219.0,
veh331,dieselEuroSix,4482.789307300078,5,1197,2411,1214,242.8,
veh917,eVehicle,0.0,5,3262,4537,1275,255.0,
veh908,dieselEuroSix,4012.3724792594235,8,3235,4562,1327,165.875,
veh855,dieselEuroSix,5186.043187555529,5,3076,4455,1379,275.8,
veh324,gasolineEuroSix,678.9033901401797,9,1181,2556,1375,152.77777777777777,
veh918,dieselEuroSix,4998.485263256736,8,3265,4539,1274,159.25,
veh854,dieselEuroSix,6029.009324711349,8,3075,4645,1570,196.25,
veh325,highEmissions,1013.4281856329202,8,1182,2636,1454,181.75,
veh921,eVehicle,0.0,5,3270,4780,1510,302.0,
veh844,normalVehicle,1058.2618847632345,5,3049,4321,1272,254.4,
veh326,truck,108678.88051902852,5,1190,2582,1392,278.4,
veh928,eVehicle,0.0,9,3289,4659,1370,152.22222222222223,
veh849,normalVehicle,974.1263311346712,10,3057,4454,1397,139.7,
veh339,hovGasolinaEuroSix,3512.3009234591436,5,1222,2468,1246,249.2,
veh832,truck,112489.87470129134,7,3014,4372,1358,194.0,
veh922,gasolineEuroSix,602.980072153173,6,3269,4657,1388,231.33333333333334,
veh845,normalVehicle,1227.8470393272578,6,3047,4610,1563,260.5,
veh328,normalVehicle,1022.073100016103,9,1194,2449,1255,139.44444444444446,
veh935,eVehicle,0.0,5,3329,4755,1426,285.2,
veh925,gasolineEuroSix,810.211855729658,7,3276,4783,1507,215.28571428571428,
veh834,hovGasolinaEuroSix,3245.9657852504156,8,3017,4233,1216,152.0,
veh341,eVehicle,0.0,7,1233,2638,1405,200.71428571428572,
veh923,normalVehicle,1253.2163587652046,8,3272,4733,1461,182.625,
veh905,hovGasolinaEuroSix,4218.614092984987,9,3230,4770,1540,171.11111111111111,
veh329,hovGasolinaEuroSix,3992.607083248408,6,1195,2638,1443,240.5,
veh933,truck,110786.92397420936,5,3304,4664,1360,272.0,
veh852,normalVehicle,965.4862815750804,8,3068,4348,1280,160.0,
veh926,eVehicle,0.0,5,3279,4781,1502,300.4,
veh860,gasolineEuroSix,589.6195302486166,5,3108,4428,1320,264.0,
veh350,eVehicle,0.0,5,1247,2664,1417,283.4,
veh932,normalVehicle,1103.7877835091138,7,3301,4662,1361,194.42857142857142,
veh851,hovGasolinaEuroSix,2670.6627282738104,6,3065,4308,1243,207.16666666666666,
veh927,eVehicle,0.0,5,3281,4735,1454,290.8,
veh853,hovGasolinaEuroSix,3798.31233623955,7,3071,4644,1573,224.71428571428572,
veh929,normalVehicle,1444.563086395693,5,3293,4720,1427,285.4,
veh861,highEmissions,992.9473809450438,10,3111,4429,1318,131.8,
veh336,dieselEuroSix,6073.428590266252,5,1208,2559,1351,270.2,
veh858,gasolineEuroSix,574.0265946731049,5,3094,4518,1424,284.8,
veh930,normalVehicle,910.6849437770826,9,3295,4664,1369,152.11111111111111,
veh865,gasolineEuroSix,655.1363497364025,10,3123,4349,1226,122.6,
veh338,eVehicle,0.0,7,1219,2467,1248,178.28571428571428,
veh943,hovGasolinaEuroSix,3515.3717406170313,10,3341,4699,1358,135.8,
veh857,eVehicle,0.0,5,3091,4310,1219,243.8,
veh335,normalVehicle,1143.595349584111,9,1205,2662,1457,161.88888888888889,
veh937,dieselEuroSix,6416.572382212958,6,3330,4785,1455,242.5,
veh856,truck,98231.83371203311,6,3082,4323,1241,206.83333333333334,
veh337,truck,124790.56144896788,8,1211,2561,1350,168.75,
veh936,gasolineEuroSix,770.0612588113672,5,3332,4756,1424,284.8,
veh864,gasolineEuroSix,672.6574108205355,9,3122,4276,1154,128.22222222222223,
veh345,dieselEuroSix,4701.779149104388,5,1243,2586,1343,268.6,
veh938,normalVehicle,1494.567487629847,8,3333,4787,1454,181.75,
veh863,eVehicle,0.0,5,3115,4647,1532,306.4,
veh349,dieselEuroSix,5451.1488134961955,6,1249,2646,1397,232.83333333333334,
veh934,highEmissions,1280.9159091005286,8,3310,4783,1473,184.125,
veh859,highEmissions,921.6596100011844,9,3104,4649,1545,171.66666666666666,
veh941,hovGasolinaEuroSix,4597.343095048818,10,3338,4758,1420,142.0,
veh868,eVehicle,0.0,7,3128,4512,1384,197.71428571428572,
veh949,gasolineEuroSix,805.0889461202872,10,3357,4760,1403,140.3,
veh862,gasolineEuroSix,756.5852173579617,6,3110,4612,1502,250.33333333333334,
veh939,hovGasolinaEuroSix,3413.6512891226985,10,3334,4665,1331,133.1,
veh867,gasolineEuroSix,626.6632556502658,8,3127,4742,1615,201.875,
veh942,gasolineEuroSix,593.410019151379,7,3340,4791,1451,207.28571428571428,
veh940,highEmissions,829.2285836392372,6,3335,4698,1363,227.16666666666666,
veh997,dieselEuroSix,6024.910261265516,5,3509,5083,1574,314.8,
veh988,gasolineEuroSix,711.6154611629939,8,3480,4800,1320,165.0,
veh986,eVehicle,0.0,6,3478,4888,1410,235.0,
veh875,gasolineEuroSix,672.7243930367658,5,3153,4545,1392,278.4,
veh347,hovGasolinaEuroSix,3068.7147368908963,5,1247,2719,1472,294.4,
veh993,eVehicle,0.0,9,3497,4894,1397,155.22222222222223,
veh944,truck,117263.58984451136,6,3344,4701,1357,226.16666666666666,
veh987,gasolineEuroSix,801.1491104647752,5,3481,4890,1409,281.8,
veh989,hovGasolinaEuroSix,4241.856955618863,10,3482,4798,1316,131.6,
veh998,eVehicle,0.0,6,3510,5175,1665,277.5,
veh990,gasolineEuroSix,802.5184433413884,5,3484,4892,1408,281.6,
veh866,gasolineEuroSix,725.9480703505803,9,3124,4431,1307,145.22222222222223,
veh995,eVehicle,0.0,5,3503,5079,1576,315.2,
veh950,eVehicle,0.0,7,3367,4793,1426,203.71428571428572,
veh991,normalVehicle,1296.1686760151274,9,3486,4800,1314,146.0,
veh992,normalVehicle,980.4740855265949,8,3496,4831,1335,166.875,
veh996,hovGasolinaEuroSix,3918.419131218154,7,3506,5081,1575,225.0,
veh873,dieselEuroSix,5764.486583831611,10,3146,4614,1468,146.8,
veh994,normalVehicle,1041.4496914172394,7,3499,4676,1177,168.14285714285714,
veh947,truck,121015.74217607862,8,3356,4706,1350,168.75,
veh1004,gasolineEuroSix,586.7279692080608,8,3533,4802,1269,158.625,
veh1000,hovGasolinaEuroSix,3878.052733341688,8,3518,4834,1316,164.5,
veh999,eVehicle,0.0,9,3515,4833,1318,146.44444444444446,
veh871,gasolineEuroSix,813.5599462126492,5,3133,4745,1612,322.4,
veh945,gasolineEuroSix,726.3537219375779,10,3348,4703,1355,135.5,
veh1001,hovGasolinaEuroSix,3851.9266674863616,5,3517,4895,1378,275.6,
veh1002,truck,122198.88667753867,10,3520,4897,1377,137.7,
veh877,eVehicle,0.0,8,3160,4547,1387,173.375,
veh1003,eVehicle,0.0,6,3529,4728,1199,199.83333333333334,
veh954,eVehicle,0.0,6,3371,4736,1365,227.5,
veh1005,highEmissions,1265.7035434669458,10,3536,5085,1549,154.9,
veh1008,hovGasolinaEuroSix,3870.9866342823007,7,3542,4859,1317,188.14285714285714,
veh1018,normalVehicle,1535.9161284182849,7,3581,5103,1522,217.42857142857142,
veh869,dieselEuroSix,4223.012545804722,10,3129,4333,1204,120.4,
veh953,dieselEuroSix,6356.951839415702,6,3371,4763,1392,232.0,
veh1011,dieselEuroSix,5589.267910495622,7,3551,4836,1285,183.57142857142858,
veh1006,dieselEuroSix,3791.166031228164,8,3538,4868,1330,166.25,
veh1007,dieselEuroSix,4168.734573971116,5,3540,5098,1558,311.6,
veh1009,gasolineEuroSix,731.507188534114,5,3550,5099,1549,309.8,
veh870,highEmissions,1142.0797691992548,7,3130,4744,1614,230.57142857142858,
veh1015,normalVehicle,1233.4607530714234,8,3570,5176,1606,200.75,
veh946,eVehicle,0.0,8,3352,4704,1352,169.0,
veh1016,normalVehicle,1075.2561323692332,5,3572,4840,1268,253.6,
veh1012,hovGasolinaEuroSix,4088.297703775891,7,3552,4861,1309,187.0,
veh1010,normalVehicle,1414.7082037544099,5,3553,5101,1548,309.6,
veh828,dieselEuroSix,4138.625209858662,10,3000,4506,1506,150.6,
veh881,normalVehicle,952.2894039591644,8,3171,4427,1256,157.0,
veh1013,truck,90114.62707994558,7,3559,4838,1279,182.71428571428572,
veh948,gasolineEuroSix,605.6584615554184,7,3356,4875,1519,217.0,
veh1021,hovGasolinaEuroSix,3683.2470516062303,6,3593,4874,1281,213.5,
veh1017,gasolineEuroSix,832.351773893566,10,3578,5086,1508,150.8,
