HISTORICAL - NO CONTROL ZONE, 
veh1020,gasolineEuroSix,602.955192287595,10,3590,4872,1282,128.2,
veh872,hovGasolinaEuroSix,2886.178255020288,9,3140,4543,1403,155.88888888888889,
veh1014,eVehicle,0.0,5,3567,4870,1303,260.6,
veh952,gasolineEuroSix,840.3697334843578,10,3368,4761,1393,139.3,
veh1019,dieselEuroSix,4750.380468618921,7,3582,4803,1221,174.42857142857142,
veh1024,gasolineEuroSix,714.8041224997712,5,3597,4876,1279,255.8,
veh1022,dieselEuroSix,4468.617125173789,7,3594,4842,1248,178.28571428571428,
veh955,normalVehicle,1123.5675980696617,5,3374,4738,1364,272.8,
veh1023,dieselEuroSix,6547.175962396208,8,3596,5105,1509,188.625,
veh1025,normalVehicle,1485.5039862966696,10,3598,5088,1490,149.0,
veh882,eVehicle,0.0,6,3182,4653,1471,245.16666666666666,
veh874,highEmissions,1008.4022389623073,6,3148,4514,1366,227.66666666666666,
veh960,hovGasolinaEuroSix,3943.789302203367,8,3382,4708,1326,165.75,
veh876,hovGasolinaEuroSix,3456.9358091979516,6,3156,4519,1363,227.16666666666666,
veh957,normalVehicle,1344.7267444734364,6,3381,4878,1497,249.5,
veh883,eVehicle,0.0,6,3183,4521,1338,223.0,
veh951,hovGasolinaEuroSix,4152.91497320447,10,3370,4794,1424,142.4,
veh879,hovGasolinaEuroSix,4693.113442317096,8,3168,4747,1579,197.375,
veh912,eVehicle,0.0,5,3243,4774,1531,306.2,
veh959,hovGasolinaEuroSix,3925.091467275002,7,3382,4669,1287,183.85714285714286,
veh878,normalVehicle,1334.5183282073297,6,3162,4615,1453,242.16666666666666,
veh961,normalVehicle,1320.5798511424352,9,3385,4710,1325,147.22222222222223,
veh890,eVehicle,0.0,8,3192,4523,1331,166.375,
veh958,gasolineEuroSix,678.7719747849108,9,3379,4667,1288,143.11111111111111,
veh372,hovGasolinaEuroSix,4097.695911028997,10,1305,2723,1418,141.8,
veh435,truck,102479.81739662698,10,1565,2907,1342,134.2,
veh356,hovGasolinaEuroSix,2735.112921423421,10,1262,2507,1245,124.5,
veh438,hovGasolinaEuroSix,3597.2368108071405,10,1592,2754,1162,116.2,
veh355,hovGasolinaEuroSix,3228.3996105465694,5,1257,2479,1222,244.4,
veh440,normalVehicle,1180.6944600837617,7,1598,3149,1551,221.57142857142858,
veh880,normalVehicle,1183.528568413778,8,3170,4651,1481,185.125,
veh353,normalVehicle,1457.1805479840289,6,1256,2643,1387,231.16666666666666,
veh432,highEmissions,1073.7008593321482,8,1547,2849,1302,162.75,
veh354,dieselEuroSix,3712.993406040328,8,1254,2477,1223,152.875,
veh439,eVehicle,0.0,5,1593,2997,1404,280.8,
veh956,hovGasolinaEuroSix,3799.9757723242255,9,3378,4877,1499,166.55555555555554,
veh362,hovGasolinaEuroSix,3811.861622874813,8,1277,2589,1312,164.0,
veh433,hovGasolinaEuroSix,3274.145771212904,5,1554,2753,1199,239.8,
veh357,hovGasolinaEuroSix,4261.7018629292925,6,1266,2645,1379,229.83333333333334,
veh434,highEmissions,929.7555085872411,5,1564,3147,1583,316.6,
veh359,hovGasolinaEuroSix,2838.408067606535,5,1273,2672,1399,279.8,
veh436,gasolineEuroSix,593.6623229250936,5,1570,2939,1369,273.8,
veh358,highEmissions,911.371723683113,6,1270,2481,1211,201.83333333333334,
veh884,hovGasolinaEuroSix,4036.819267068627,7,3187,4548,1361,194.42857142857142,
veh363,eVehicle,0.0,9,1278,2674,1396,155.11111111111111,
veh437,dieselEuroSix,3852.353079938739,5,1585,2732,1147,229.4,
veh964,hovGasolinaEuroSix,4226.347472638616,10,3390,4670,1280,128.0,
veh380,dieselEuroSix,3804.4993165818814,8,1338,2751,1413,176.625,
veh442,gasolineEuroSix,788.2439155514508,8,1604,3001,1397,174.625,
veh360,dieselEuroSix,5122.586448003879,10,1272,2668,1396,139.6,
veh453,eVehicle,0.0,7,1638,2861,1223,174.71428571428572,
veh361,dieselEuroSix,4347.20156514982,8,1274,2587,1313,164.125,
veh446,gasolineEuroSix,822.4220001032254,9,1611,3004,1393,154.77777777777777,
veh365,normalVehicle,1220.5531268936168,9,1287,2563,1276,141.77777777777777,
veh443,eVehicle,0.0,8,1604,3150,1546,193.25,
veh887,truck,125502.58361780955,8,3195,4653,1458,182.25,
veh368,normalVehicle,1225.7360981108143,8,1296,2566,1270,158.75,
veh459,eVehicle,0.0,7,1655,3232,1577,225.28571428571428,
veh963,normalVehicle,1251.2136758216243,9,3389,4827,1438,159.77777777777777,
veh373,eVehicle,0.0,7,1305,2630,1325,189.28571428571428,
veh451,gasolineEuroSix,614.2868425819762,6,1631,3008,1377,229.5,
veh364,normalVehicle,1250.820407326472,7,1284,2591,1307,186.71428571428572,
veh444,gasolineEuroSix,773.405850315026,6,1607,3003,1396,232.66666666666666,
veh366,truck,112342.19850561174,7,1290,2565,1275,182.14285714285714,
veh447,eVehicle,0.0,7,1616,2756,1140,162.85714285714286,
veh370,truck,118722.53055278114,5,1301,2676,1375,275.0,
veh441,highEmissions,1021.9294985659142,7,1601,2999,1398,199.71428571428572,
veh903,dieselEuroSix,5008.992754903869,7,3227,4473,1246,178.0,
veh367,eVehicle,0.0,10,1292,2670,1378,137.8,
veh445,truck,72457.15251852563,5,1610,2795,1185,237.0,
veh967,eVehicle,0.0,7,3407,4766,1359,194.14285714285714,
veh369,normalVehicle,1154.845391856107,7,1300,2568,1268,181.14285714285714,
veh449,highEmissions,1284.3449821991278,6,1628,3006,1378,229.66666666666666,
veh379,gasolineEuroSix,605.9476926813742,7,1337,2773,1436,205.14285714285714,
veh448,highEmissions,834.7554617007464,10,1625,3008,1383,138.3,
veh371,eVehicle,0.0,6,1302,2721,1419,236.5,
veh375,truck,99128.60872152144,5,1307,2648,1341,268.2,
veh452,normalVehicle,866.1690549658749,6,1635,2860,1225,204.16666666666666,
veh885,gasolineEuroSix,805.061776629388,8,3188,4649,1461,182.625,
veh374,hovGasolinaEuroSix,3254.557145360741,5,1308,2631,1323,264.6,
veh502,truck,97814.53211709377,10,1819,3096,1277,127.7,
veh962,eVehicle,0.0,10,3386,4826,1440,144.0,
veh450,normalVehicle,1215.9375011105542,6,1630,3010,1380,230.0,
veh377,truck,119827.24990901045,10,1323,2646,1323,132.3,
veh464,gasolineEuroSix,570.3052986558012,10,1664,2797,1133,113.3,
veh391,eVehicle,0.0,6,1379,2776,1397,232.83333333333334,
veh457,gasolineEuroSix,705.6375924895311,9,1644,3010,1366,151.77777777777777,
veh376,dieselEuroSix,5445.859625239901,7,1322,2677,1355,193.57142857142858,
veh454,highEmissions,794.4628635360862,7,1641,3034,1393,199.0,
veh886,hovGasolinaEuroSix,4148.724796491958,9,3191,4651,1460,162.22222222222223,
veh388,normalVehicle,1102.6731934628372,8,1366,2702,1336,167.0,
veh458,truck,113336.78772183481,9,1653,3038,1385,153.88888888888889,
veh965,hovGasolinaEuroSix,4411.957203227596,9,3392,4765,1373,152.55555555555554,
veh385,eVehicle,0.0,5,1350,2726,1376,275.2,
veh455,eVehicle,0.0,10,1644,3036,1392,139.2,
veh378,highEmissions,822.814468719018,9,1329,2649,1320,146.66666666666666,
veh456,truck,97294.9764335273,5,1643,2941,1298,259.6,
veh384,normalVehicle,1372.5511424753797,5,1347,2724,1377,275.4,
veh381,normalVehicle,1082.1125607770978,8,1343,2649,1306,163.25,
veh462,highEmissions,1238.398723734226,9,1660,3154,1494,166.0,
veh888,gasolineEuroSix,615.3189865181275,9,3191,4767,1576,175.11111111111111,
veh383,eVehicle,0.0,7,1344,2592,1248,178.28571428571428,
veh460,hovGasolinaEuroSix,3549.02869036164,6,1656,2961,1305,217.5,
veh968,eVehicle,0.0,9,3415,4740,1325,147.22222222222223,
veh394,eVehicle,0.0,8,1393,2679,1286,160.75,
veh472,normalVehicle,1493.1055438741496,6,1689,3157,1468,244.66666666666666,
veh382,truck,93743.50961329442,8,1346,2651,1305,163.125,
veh461,gasolineEuroSix,742.7870520117767,6,1657,3152,1495,249.16666666666666,
veh392,eVehicle,0.0,9,1386,2655,1269,141.0,
veh466,hovGasolinaEuroSix,3906.931019773615,7,1670,3234,1564,223.42857142857142,
veh386,eVehicle,0.0,7,1361,2653,1292,184.57142857142858,
veh463,truck,107525.26391051945,6,1659,2963,1304,217.33333333333334,
veh393,hovGasolinaEuroSix,4351.119168546975,10,1389,2728,1339,133.9,
veh471,gasolineEuroSix,664.3218388764261,10,1687,3013,1326,132.6,
veh969,eVehicle,0.0,6,3421,4829,1408,234.66666666666666,
veh387,eVehicle,0.0,9,1363,2700,1337,148.55555555555554,
veh465,hovGasolinaEuroSix,4728.980950136166,5,1668,3156,1488,297.6,
veh389,eVehicle,0.0,5,1375,2704,1329,265.8,
veh467,normalVehicle,1261.696561200965,9,1674,3012,1338,148.66666666666666,
veh390,eVehicle,0.0,7,1376,2775,1399,199.85714285714286,
veh469,hovGasolinaEuroSix,2837.6504322826545,9,1680,3055,1375,152.77777777777777,
veh473,hovGasolinaEuroSix,2619.8978131490844,6,1694,2856,1162,193.66666666666666,
veh895,highEmissions,1030.148092743422,9,3207,4525,1318,146.44444444444446,
veh404,truck,103677.18946912356,5,1429,2660,1231,246.2,
veh468,gasolineEuroSix,705.2381305484954,10,1676,3040,1364,136.4,
veh978,normalVehicle,1290.2816482601436,9,3449,4796,1347,149.66666666666666,
veh412,truck,82860.95941405394,6,1452,2662,1210,201.66666666666666,
veh475,hovGasolinaEuroSix,3740.1640648730636,8,1701,3041,1340,167.5,
veh396,highEmissions,822.0420950286367,7,1398,2673,1275,182.14285714285714,
veh477,hovGasolinaEuroSix,4441.455915001051,6,1706,3161,1455,242.5,
veh399,truck,96633.8902398233,9,1410,2752,1342,149.11111111111111,
veh470,gasolineEuroSix,549.2878864370331,10,1686,2830,1144,114.4,
veh406,gasolineEuroSix,599.8688899499458,7,1430,2697,1267,181.0,
veh489,gasolineEuroSix,575.7323827991065,8,1764,3042,1278,159.75,
veh893,eVehicle,0.0,7,3201,4469,1268,181.14285714285714,
veh397,gasolineEuroSix,669.6745191712743,7,1401,2675,1274,182.0,
veh476,gasolineEuroSix,781.8007919808811,9,1703,3159,1456,161.77777777777777,
veh966,highEmissions,1079.5280684999432,5,3404,4712,1308,261.6,
veh478,highEmissions,829.3110359914983,5,1715,3088,1373,274.6,
veh400,eVehicle,0.0,6,1414,2677,1263,210.5,
veh474,normalVehicle,940.1370564250496,7,1696,2853,1157,165.28571428571428,
veh398,hovGasolinaEuroSix,3780.7581673147088,6,1403,2656,1253,208.83333333333334,
veh480,dieselEuroSix,3658.7242461871683,6,1742,2902,1160,193.33333333333334,
veh395,eVehicle,0.0,10,1395,2671,1276,127.6,
veh499,gasolineEuroSix,700.2495623451002,9,1807,2898,1091,121.22222222222223,
veh889,normalVehicle,1232.5767387304468,6,3194,4769,1575,262.5,
veh402,truck,100572.47499926551,6,1424,2681,1257,209.5,
veh976,dieselEuroSix,4056.0821853955467,7,3444,4885,1441,205.85714285714286,
veh401,truck,82729.59567153484,7,1422,2609,1187,169.57142857142858,
veh483,normalVehicle,1344.1917812436998,8,1753,3164,1411,176.375,
veh416,truck,93979.78239029124,7,1489,2683,1194,170.57142857142858,
veh479,normalVehicle,1120.4974456783193,10,1739,3090,1351,135.1,
veh409,truck,110202.77409480688,5,1439,2842,1403,280.6,
veh485,gasolineEuroSix,640.2847940357121,8,1757,3057,1300,162.5,
veh403,eVehicle,0.0,6,1426,2658,1232,205.33333333333334,
veh481,normalVehicle,1240.2833802628863,7,1746,3043,1297,185.28571428571428,
veh891,eVehicle,0.0,10,3196,4749,1553,155.3,
veh405,hovGasolinaEuroSix,3127.1628858842682,7,1428,2754,1326,189.42857142857142,
veh482,gasolineEuroSix,784.8617218419167,5,1750,3162,1412,282.4,
veh974,gasolineEuroSix,810.1863801082626,5,3440,4790,1350,270.0,
veh414,hovGasolinaEuroSix,3693.6590260752523,8,1455,2844,1389,173.625,
veh486,dieselEuroSix,5608.3725717050365,7,1760,3059,1299,185.57142857142858,
veh408,truck,115515.98715117168,8,1435,2778,1343,167.875,
veh484,gasolineEuroSix,635.915327263669,10,1752,3015,1263,126.3,
veh407,gasolineEuroSix,606.6280784661697,5,1432,2841,1409,281.8,
veh488,gasolineEuroSix,805.1668534346966,9,1760,3166,1406,156.22222222222223,
veh419,normalVehicle,1177.4739200617546,7,1507,2782,1275,182.14285714285714,
veh492,truck,123481.35954605167,5,1775,3238,1463,292.6,
veh892,normalVehicle,1080.667083803929,7,3197,4428,1231,175.85714285714286,
veh487,normalVehicle,1195.3670999541193,9,1759,3017,1258,139.77777777777777,
veh415,eVehicle,0.0,5,1475,2756,1281,256.2,
veh410,truck,96541.7637093643,10,1444,2699,1255,125.5,
veh491,truck,120472.34654485527,8,1770,3236,1466,183.25,
veh411,hovGasolinaEuroSix,3550.9792661820074,7,1446,2780,1334,190.57142857142858,
veh490,gasolineEuroSix,591.2451794298192,9,1768,2895,1127,125.22222222222223,
veh417,gasolineEuroSix,695.8350279309232,6,1490,2960,1470,245.0,
veh501,dieselEuroSix,3786.3125856103015,5,1816,3122,1306,261.2,
veh894,eVehicle,0.0,8,3206,4654,1448,181.0,
veh413,eVehicle,0.0,7,1456,2958,1502,214.57142857142858,
veh494,gasolineEuroSix,726.7372174002875,7,1788,3092,1304,186.28571428571428,
veh970,dieselEuroSix,5541.810327018657,10,3427,4672,1245,124.5,
veh421,highEmissions,1068.789071668212,7,1519,2848,1329,189.85714285714286,
veh495,normalVehicle,914.9019831363979,6,1800,3208,1408,234.66666666666666,
veh418,truck,84455.72543957552,9,1502,2749,1247,138.55555555555554,
veh493,normalVehicle,962.2387557384649,8,1777,2903,1126,140.75,
veh497,dieselEuroSix,4855.483263036497,10,1803,3210,1407,140.7,
veh431,eVehicle,0.0,5,1543,2996,1453,290.6,
veh496,highEmissions,1133.690658302573,5,1801,3240,1439,287.8,
veh904,eVehicle,0.0,8,3228,4778,1550,193.75,
veh424,eVehicle,0.0,9,1530,2783,1253,139.22222222222223,
veh504,eVehicle,0.0,9,1832,3079,1247,138.55555555555554,
veh972,hovGasolinaEuroSix,3076.1470707404014,8,3432,4674,1242,155.25,
veh422,dieselEuroSix,3838.5430967485586,5,1526,2760,1234,246.8,
veh507,dieselEuroSix,4150.708307965075,9,1835,3600,1765,196.11111111111111,
veh420,dieselEuroSix,4884.065824599312,6,1512,2846,1334,222.33333333333334,
veh506,dieselEuroSix,5629.689200989357,6,1838,3083,1245,207.5,
veh837,gasolineEuroSix,686.4898496075383,6,3022,4259,1237,206.16666666666666,
veh423,eVehicle,0.0,9,1527,2751,1224,136.0,
veh498,eVehicle,0.0,8,1804,2897,1093,136.625,
veh430,truck,102832.62284397837,6,1545,2779,1234,205.66666666666666,
veh500,eVehicle,0.0,5,1815,3093,1278,255.6,
veh902,dieselEuroSix,6284.710954635883,8,3225,4656,1431,178.875,
veh425,gasolineEuroSix,602.5062851128533,9,1531,2905,1374,152.66666666666666,
veh508,hovGasolinaEuroSix,4035.9542830572254,7,1838,3602,1764,252.0,
veh979,eVehicle,0.0,10,3453,4880,1427,142.7,
veh427,truck,75427.4124703628,5,1534,2684,1150,230.0,
veh509,dieselEuroSix,4995.118039920481,6,1837,3044,1207,201.16666666666666,
veh428,eVehicle,0.0,6,1539,2776,1237,206.16666666666666,
veh503,hovGasolinaEuroSix,2713.9081877547997,7,1828,3077,1249,178.42857142857142,
veh429,normalVehicle,1080.2706211879342,6,1542,2777,1235,205.83333333333334,
veh426,gasolineEuroSix,618.731862519868,9,1533,2762,1229,136.55555555555554,
veh505,eVehicle,0.0,6,1835,3081,1246,207.66666666666666,
veh896,eVehicle,0.0,5,3212,4527,1315,263.0,
veh971,gasolineEuroSix,595.3212866325956,9,3431,4856,1425,158.33333333333334,
veh591,highEmissions,1085.7093999634546,6,2145,3442,1297,216.16666666666666,
veh603,normalVehicle,1194.5409014712297,6,2213,3626,1413,235.5,
veh592,eVehicle,0.0,9,2155,3444,1289,143.22222222222223,
veh588,gasolineEuroSix,703.5765980820664,7,2138,3520,1382,197.42857142857142,
veh897,dieselEuroSix,3814.9116947571906,6,3215,4585,1370,228.33333333333334,
veh593,normalVehicle,1065.5588922266354,10,2156,3429,1273,127.3,
veh973,hovGasolinaEuroSix,4400.875439065385,10,3437,4788,1351,135.1,
veh589,eVehicle,0.0,10,2139,3439,1300,130.0,
veh590,normalVehicle,1194.7398297309662,5,2142,3440,1298,259.6,
veh594,hovGasolinaEuroSix,3666.1759973307903,5,2161,3430,1269,253.8,
veh595,highEmissions,1059.9237352779173,8,2170,3432,1262,157.75,
veh898,normalVehicle,950.075360515136,5,3218,4711,1493,298.6,
veh596,hovGasolinaEuroSix,2916.399221323648,6,2171,3425,1254,209.0,
veh981,hovGasolinaEuroSix,3298.4540937790207,7,3456,4794,1338,191.14285714285714,
veh605,dieselEuroSix,4456.8161162270635,6,2222,3628,1406,234.33333333333334,
veh610,hovGasolinaEuroSix,3464.1777393107964,8,2245,3445,1200,150.0,
veh597,eVehicle,0.0,8,2177,3471,1294,161.75,
veh598,dieselEuroSix,5272.626654076529,8,2182,3475,1293,161.625,
veh899,normalVehicle,1211.9695665273223,5,3221,4655,1434,286.8,
veh599,eVehicle,0.0,8,2185,3572,1387,173.375,
veh985,gasolineEuroSix,695.5411189788621,5,3474,4813,1339,267.8,
veh608,dieselEuroSix,4314.982514882044,9,2242,3565,1323,147.0,
veh600,normalVehicle,1121.3829888193234,6,2190,3472,1282,213.66666666666666,
veh611,dieselEuroSix,5703.333071709588,5,2246,3476,1230,246.0,
veh901,eVehicle,0.0,5,3224,4472,1248,249.6,
veh623,highEmissions,993.7904886021005,5,2286,3529,1243,248.6,
veh984,eVehicle,0.0,6,3470,4798,1328,221.33333333333334,
veh601,dieselEuroSix,5190.100963868792,7,2191,3624,1433,204.71428571428572,
veh602,gasolineEuroSix,709.7448357919087,8,2195,3474,1279,159.875,
veh604,highEmissions,811.4937745852119,9,2215,3563,1348,149.77777777777777,
veh664,eVehicle,0.0,7,2469,3908,1439,205.57142857142858,
veh606,hovGasolinaEuroSix,3507.4184676354903,5,2230,3574,1344,268.8,
veh982,truck,105624.87690153316,6,3459,4796,1337,222.83333333333334,
veh609,gasolineEuroSix,705.4095278534079,9,2245,3566,1321,146.77777777777777,
veh607,truck,96925.80407246544,8,2240,3522,1282,160.25,
veh614,eVehicle,0.0,7,2253,3526,1273,181.85714285714286,
veh617,gasolineEuroSix,725.9838839630784,10,2264,3575,1311,131.1,
veh906,hovGasolinaEuroSix,4652.15354702244,7,3233,4772,1539,219.85714285714286,
veh618,gasolineEuroSix,575.4112245133147,9,2265,3472,1207,134.11111111111111,
veh977,highEmissions,1036.9001138598057,10,3445,4858,1413,141.3,
veh613,highEmissions,804.3545581687885,10,2247,3524,1277,127.7,
veh622,gasolineEuroSix,691.4591404522107,5,2282,3621,1339,267.8,
veh612,truck,100622.44772448081,7,2249,3478,1229,175.57142857142858,
veh615,eVehicle,0.0,6,2255,3629,1374,229.0,
veh983,normalVehicle,967.8610182999985,5,3466,4812,1346,269.2,
veh616,eVehicle,0.0,8,2261,3568,1307,163.375,
veh626,hovGasolinaEuroSix,4331.446638627697,6,2301,3624,1323,220.5,
veh620,truck,102412.83933132014,5,2266,3479,1213,242.6,
veh621,eVehicle,0.0,9,2279,3528,1249,138.77777777777777,
veh619,highEmissions,821.6378918509844,6,2268,3619,1351,225.16666666666666,
veh975,normalVehicle,1152.005655373757,10,3443,4792,1349,134.9,
veh635,dieselEuroSix,4934.665399381506,7,2333,3639,1306,186.57142857142858,
veh629,highEmissions,758.4824259373991,6,2307,3642,1335,222.5,
veh624,highEmissions,843.0675072686571,10,2292,3477,1185,118.5,
veh627,normalVehicle,903.3155751287804,7,2304,3638,1334,190.57142857142858,
veh630,normalVehicle,844.0043891492181,7,2310,3468,1158,165.42857142857142,
veh980,dieselEuroSix,5264.145935851723,5,3455,4887,1432,286.4,
veh625,normalVehicle,1300.6957657100456,9,2298,3623,1325,147.22222222222223,
veh652,dieselEuroSix,5708.27408828201,9,2412,3817,1405,156.11111111111111,
veh631,highEmissions,1131.8169504169803,6,2311,3626,1315,219.16666666666666,
veh628,dieselEuroSix,4084.8012772177535,6,2306,3610,1304,217.33333333333334,
veh638,eVehicle,0.0,8,2352,3571,1219,152.375,
veh632,dieselEuroSix,6196.681226403285,9,2319,3570,1251,139.0,
veh634,dieselEuroSix,4626.320009982444,7,2332,3631,1299,185.57142857142858,
veh633,hovGasolinaEuroSix,2668.198271041858,6,2327,3506,1179,196.5,
veh235,highEmissions,1097.0587431395982,6,874,2252,1378,229.66666666666666,
veh641,eVehicle,0.0,7,2359,3646,1287,183.85714285714286,
veh636,normalVehicle,901.237913361468,9,2334,3507,1173,130.33333333333334,
veh637,gasolineEuroSix,639.5571183013103,7,2335,3612,1277,182.42857142857142,
veh650,dieselEuroSix,4846.676135649186,5,2403,3651,1248,249.6,
veh639,highEmissions,856.3108521628355,6,2355,3614,1259,209.83333333333334,
veh305,hovGasolinaEuroSix,3783.9026337069777,7,1095,2630,1535,219.28571428571428,
veh640,normalVehicle,873.942088650315,9,2356,3644,1288,143.11111111111111,
veh644,truck,84780.27666138372,5,2368,3636,1268,253.6,
veh645,eVehicle,0.0,6,2379,3814,1435,239.16666666666666,
veh648,dieselEuroSix,3856.686906120804,6,2400,3650,1250,208.33333333333334,
veh642,eVehicle,0.0,8,2361,3573,1212,151.5,
veh643,eVehicle,0.0,8,2363,3648,1285,160.625,
veh646,highEmissions,1036.5714843303845,9,2382,3815,1433,159.22222222222223,
veh658,dieselEuroSix,3867.649315528486,10,2444,3814,1370,137.0,
veh647,truck,88043.19579252163,8,2396,3638,1242,155.25,
veh651,gasolineEuroSix,587.1127057013554,5,2407,3644,1237,247.4,
veh649,hovGasolinaEuroSix,2955.075593147313,5,2402,3886,1484,296.8,
veh663,eVehicle,0.0,7,2460,3653,1193,170.42857142857142,
veh653,dieselEuroSix,4517.075194003363,10,2419,3819,1400,140.0,
veh654,gasolineEuroSix,589.8413515094456,5,2432,3643,1211,242.2,
veh659,gasolineEuroSix,593.7136718280494,10,2447,3907,1460,146.0,
veh655,eVehicle,0.0,9,2438,3641,1203,133.66666666666666,
veh656,dieselEuroSix,4536.839017978956,7,2440,3640,1200,171.42857142857142,
veh657,eVehicle,0.0,10,2443,3641,1198,119.8,
veh665,gasolineEuroSix,775.1142858781469,8,2474,3910,1436,179.5,
veh660,normalVehicle,1132.4018259051809,6,2450,3887,1437,239.5,
veh661,dieselEuroSix,5372.195849024107,5,2455,3821,1366,273.2,
veh662,highEmissions,825.7099830230621,9,2456,3824,1368,152.0,
ALL SIMULATION,
total_steps(sec), minutes, median_package_all_sim,
5176,86.267,188.1183050218137,
